site_a	site_b	geographic_distance_km	compartment	compartment_label	aitchison_dissimilarity
11	50	721.9943678	Surface	Surface	28.71706183
11	51	731.5166562	Surface	Surface	33.59057383
11	52	750.9717855	Surface	Surface	37.38116353
11	53	760.4222461	Surface	Surface	32.3642203
11	54	782.8831148	Surface	Surface	38.89794077
11	55	786.5877597	Surface	Surface	43.16096433
11	56	807.5207543	Surface	Surface	31.7884235
11	57	825.7093892	Surface	Surface	38.82501484
11	58	842.5269716	Surface	Surface	36.2986039
11	59	846.7605732	Surface	Surface	37.76170379
11	60	857.577162	Surface	Surface	29.60159916
12	13	23.57372378	Surface	Surface	18.97774077
12	14	49.17576866	Surface	Surface	26.78305714
12	15	68.70326354	Surface	Surface	21.04767362
12	16	84.76779986	Surface	Surface	22.2871349
12	17	106.0659808	Surface	Surface	21.98831343
12	18	129.804012	Surface	Surface	20.55335797
12	19	151.5636729	Surface	Surface	22.09528089
12	20	171.738245	Surface	Surface	18.32276145
12	21	178.8858839	Surface	Surface	20.357512
12	22	196.6013741	Surface	Surface	23.03540387
12	23	212.2562657	Surface	Surface	21.88046089
12	24	226.2655996	Surface	Surface	22.77140033
12	25	231.982202	Surface	Surface	24.9464347
12	26	246.0035648	Surface	Surface	22.85425034
12	27	259.5321269	Surface	Surface	28.18347728
12	28	278.2832633	Surface	Surface	22.8705141
12	29	298.4354003	Surface	Surface	27.78094676
12	30	310.3660334	Surface	Surface	23.33977028
12	31	332.0020955	Surface	Surface	30.08430289
12	32	352.7842078	Surface	Surface	33.62584674
12	33	374.2054435	Surface	Surface	24.7427837
12	34	396.4453716	Surface	Surface	28.08485021
12	35	418.9496144	Surface	Surface	27.69933321
12	36	462.4444123	Surface	Surface	26.43059463
12	37	483.58635	Surface	Surface	27.2342108
12	38	486.337676	Surface	Surface	26.24216136
12	39	510.6967629	Surface	Surface	29.9263759
12	40	534.8540249	Surface	Surface	27.64070166
12	41	546.9681248	Surface	Surface	39.02680804
12	42	565.4991111	Surface	Surface	29.42754446
12	43	576.0157715	Surface	Surface	29.14542926
12	44	595.0671289	Surface	Surface	28.3606561
12	45	600.8460987	Surface	Surface	33.35255585
12	46	621.282341	Surface	Surface	33.25222075
12	47	641.5231844	Surface	Surface	25.16893338
12	48	665.2113038	Surface	Surface	38.44584157
12	49	686.6779778	Surface	Surface	30.13004782
12	50	700.8988474	Surface	Surface	24.69035648
12	51	710.4266153	Surface	Surface	33.61997001
12	52	729.8822172	Surface	Surface	37.94433715
12	53	739.3321286	Surface	Surface	33.67024556
12	54	761.7956291	Surface	Surface	40.5988339
12	55	765.497847	Surface	Surface	43.87265546
12	56	786.4231867	Surface	Surface	30.68108881
12	57	804.6101548	Surface	Surface	40.35974455
12	58	821.4303836	Surface	Surface	37.59891254
12	59	825.664727	Surface	Surface	36.51653001
12	60	836.4797761	Surface	Surface	30.79195684
13	14	25.60383688	Surface	Surface	26.44519241
13	15	45.13918528	Surface	Surface	20.78185806
13	16	61.2039487	Surface	Surface	22.95824031
13	17	82.5109066	Surface	Surface	27.66720193
13	18	106.239252	Surface	Surface	21.90131619
13	19	127.9901649	Surface	Surface	26.08732849
13	20	148.1662291	Surface	Surface	20.53099639
13	21	155.3182126	Surface	Surface	24.29445475
13	22	173.0511979	Surface	Surface	22.0191541
13	23	188.7281462	Surface	Surface	23.75294545
13	24	202.7417977	Surface	Surface	25.21220931
13	25	208.452004	Surface	Surface	31.1397671
13	26	222.4811215	Surface	Surface	25.84601121
13	27	236.0235043	Surface	Surface	31.01546468
13	28	254.7650133	Surface	Surface	25.69786746
13	29	274.8941104	Surface	Surface	28.43804404
13	30	286.8150883	Surface	Surface	24.82286774
13	31	308.4412951	Surface	Surface	31.05989154
13	32	329.2157997	Surface	Surface	35.46473294
13	33	350.6323627	Surface	Surface	29.83836046
13	34	372.8716513	Surface	Surface	28.7368139
13	35	395.3762536	Surface	Surface	28.12789763
13	36	438.8736979	Surface	Surface	28.74122851
13	37	460.0168403	Surface	Surface	28.88390758
13	38	462.7680252	Surface	Surface	26.75316902
13	39	487.1271059	Surface	Surface	29.6491628
13	40	511.2855643	Surface	Surface	27.96600885
13	41	523.4035204	Surface	Surface	38.41972139
13	42	541.9374599	Surface	Surface	29.23781323
13	43	552.4552898	Surface	Surface	30.81953951
13	44	571.5126694	Surface	Surface	29.98524406
13	45	577.2944588	Surface	Surface	32.41341689
13	46	597.7403448	Surface	Surface	34.38921422
13	47	617.9922418	Surface	Surface	25.16751802
13	48	641.6833976	Surface	Surface	37.32030954
13	49	663.1405728	Surface	Surface	30.07497727
13	50	677.352428	Surface	Surface	26.12729261
13	51	686.8691387	Surface	Surface	32.78747496
13	52	706.3240709	Surface	Surface	39.0399434
13	53	715.7747561	Surface	Surface	33.69728689
13	54	738.2348732	Surface	Surface	41.79386517
13	55	741.940175	Surface	Surface	43.04260712
13	56	762.8842206	Surface	Surface	30.05130424
13	57	781.0957901	Surface	Surface	40.2621261
13	58	797.9402441	Surface	Surface	36.82630591
13	59	802.1787921	Surface	Surface	35.07923628
13	60	812.9844951	Surface	Surface	31.5598648
14	15	19.54515106	Surface	Surface	20.13287229
14	16	35.60645238	Surface	Surface	22.10325682
14	17	56.92163649	Surface	Surface	25.70236414
14	18	80.63844165	Surface	Surface	26.69886263
14	19	102.3938937	Surface	Surface	21.77888764
14	20	122.5763637	Surface	Surface	27.80866841
14	21	129.7406527	Surface	Surface	23.49933143
14	22	147.5102899	Surface	Surface	32.68941523
14	23	163.2264238	Surface	Surface	25.10644658
14	24	177.2458716	Surface	Surface	24.58981129
14	25	182.944337	Surface	Surface	25.01953137
14	26	196.9853434	Surface	Surface	20.16913552
14	27	210.5492475	Surface	Surface	21.53622844
14	28	229.2733214	Surface	Surface	22.29947019
14	29	249.3629124	Surface	Surface	24.41682457
14	30	261.2667059	Surface	Surface	22.83253817
14	31	282.8743949	Surface	Surface	27.01097402
14	32	303.6331517	Surface	Surface	34.6545649
14	33	325.0369636	Surface	Surface	26.2078292
14	34	347.2720973	Surface	Surface	23.13251896
14	35	369.7741882	Surface	Surface	23.31224192
14	36	413.2698675	Surface	Surface	20.63317349
14	37	434.413075	Surface	Surface	23.35645589
14	38	437.1642409	Surface	Surface	24.60067187
14	39	461.5233194	Surface	Surface	25.2571553
14	40	485.6820033	Surface	Surface	26.38326534
14	41	497.8014167	Surface	Surface	42.79057408
14	42	516.336895	Surface	Surface	27.13579919
14	43	526.8553959	Surface	Surface	28.28449311
14	44	545.9166597	Surface	Surface	31.17900512
14	45	551.7004412	Surface	Surface	29.95306723
14	46	572.1536595	Surface	Surface	33.66847694
14	47	592.4146147	Surface	Surface	24.37185499
14	48	616.1082664	Surface	Surface	34.88123656
14	49	637.5574102	Surface	Surface	29.0987816
14	50	651.762109	Surface	Surface	25.02388664
14	51	661.2709843	Surface	Surface	32.94566784
14	52	680.7254778	Surface	Surface	37.92933703
14	53	690.1766452	Surface	Surface	32.08346429
14	54	712.634694	Surface	Surface	39.0349321
14	55	716.3418551	Surface	Surface	40.83434244
14	56	737.2995634	Surface	Surface	25.9334646
14	57	755.5319131	Surface	Surface	37.82534322
14	58	772.3982249	Surface	Surface	35.92583924
14	59	776.6406482	Surface	Surface	33.87428358
14	60	787.4376684	Surface	Surface	32.96341108
15	16	16.06489404	Surface	Surface	16.52388829
15	17	37.37651632	Surface	Surface	23.70481367
15	18	61.10097507	Surface	Surface	23.74625562
15	19	82.90660122	Surface	Surface	21.92035819
15	20	103.1025802	Surface	Surface	22.50251447
15	21	110.2920077	Surface	Surface	20.93676536
15	22	128.121776	Surface	Surface	25.79533493
15	23	143.8926438	Surface	Surface	20.02655217
15	24	157.9164333	Surface	Surface	23.2468028
15	25	163.5970537	Surface	Surface	26.63750942
15	26	177.651596	Surface	Surface	20.47755499
15	27	191.2415292	Surface	Surface	22.68359693
15	28	209.9394164	Surface	Surface	18.70038933
15	29	229.9732096	Surface	Surface	27.16435103
15	30	241.8516091	Surface	Surface	23.1106124
15	31	263.4302874	Surface	Surface	30.87547505
15	32	284.1623924	Surface	Surface	36.69304289
15	33	305.5408974	Surface	Surface	27.51739334
15	34	327.7654784	Surface	Surface	25.92552902
15	35	350.2593633	Surface	Surface	21.99793029
15	36	393.7434917	Surface	Surface	23.15738955
15	37	414.8839879	Surface	Surface	22.55918798
15	38	417.6354341	Surface	Surface	25.21782348
15	39	441.9945096	Surface	Surface	26.86470582
15	40	466.1510129	Surface	Surface	26.76933059
15	41	478.2654973	Surface	Surface	41.89967139
15	42	496.7984412	Surface	Surface	27.11343249
15	43	507.3161325	Surface	Surface	27.77703725
15	44	526.3743547	Surface	Surface	29.69394685
15	45	532.1571991	Surface	Surface	29.11319744
15	46	552.6087266	Surface	Surface	30.05120528
15	47	572.8696386	Surface	Surface	21.47472927
15	48	596.5635125	Surface	Surface	30.71483271
15	49	618.0122707	Surface	Surface	26.80694325
15	50	632.2177612	Surface	Surface	22.81034357
15	51	641.7301003	Surface	Surface	31.16203674
15	52	661.1849522	Surface	Surface	34.76764739
15	53	670.6357288	Surface	Surface	28.96893336
15	54	693.0957494	Surface	Surface	36.82611278
15	55	696.8011052	Surface	Surface	38.6010312
15	56	717.7544846	Surface	Surface	26.11616064
15	57	735.9889468	Surface	Surface	36.80422244
15	58	752.861267	Surface	Surface	33.72152392
15	59	757.1049831	Surface	Surface	32.58108012
15	60	767.8991683	Surface	Surface	29.64858716
16	17	21.32140276	Surface	Surface	23.31603014
16	18	45.03622777	Surface	Surface	23.09025578
16	19	66.87406284	Surface	Surface	21.56594867
16	20	87.07746779	Surface	Surface	21.72684116
16	21	94.28619639	Surface	Surface	21.15670027
16	22	112.1627414	Surface	Surface	26.69338758
16	23	127.9763012	Surface	Surface	21.99052359
16	24	142.0002112	Surface	Surface	22.39759515
16	25	147.6647431	Surface	Surface	24.48044062
16	26	161.7278262	Surface	Surface	20.92836018
16	27	175.3366854	Surface	Surface	23.30678013
16	28	194.0108244	Surface	Surface	20.18053205
16	29	213.9996514	Surface	Surface	24.55444109
16	30	225.8585962	Surface	Surface	22.29301169
16	31	247.4159234	Surface	Surface	29.09183814
16	32	268.1298734	Surface	Surface	35.40918029
16	33	289.4928414	Surface	Surface	26.14373556
16	34	311.7115905	Surface	Surface	24.66345835
16	35	334.2014027	Surface	Surface	23.59673179
16	36	377.6808397	Surface	Surface	22.66124284
16	37	398.8204937	Surface	Surface	22.13923501
16	38	401.5720171	Surface	Surface	24.19122848
16	39	425.9310772	Surface	Surface	24.84917293
16	40	450.0870033	Surface	Surface	25.79122765
16	41	462.2006689	Surface	Surface	40.00353158
16	42	480.7335758	Surface	Surface	25.11039133
16	43	491.251342	Surface	Surface	26.76040809
16	44	510.3104939	Surface	Surface	26.95500037
16	45	516.0940025	Surface	Surface	28.4133843
16	46	536.5484947	Surface	Surface	29.83137362
16	47	556.8136615	Surface	Surface	22.73577744
16	48	580.5087441	Surface	Surface	31.64985847
16	49	601.9535871	Surface	Surface	25.9443584
16	50	616.1559503	Surface	Surface	24.00765692
16	51	625.6656495	Surface	Surface	29.50937375
16	52	645.120403	Surface	Surface	33.70631295
16	53	654.5712889	Surface	Surface	28.782839
16	54	677.030929	Surface	Surface	35.37052952
16	55	680.7366174	Surface	Surface	36.87100327
16	56	701.6950556	Surface	Surface	25.35687356
16	57	719.939729	Surface	Surface	33.45269415
16	58	736.8238573	Surface	Surface	31.23716308
16	59	741.0697251	Surface	Surface	32.16288875
16	60	751.8590537	Surface	Surface	28.41192853
17	18	23.76779835	Surface	Surface	24.59256807
17	19	45.76577938	Surface	Surface	18.28799427
17	20	65.96838151	Surface	Surface	22.49418735
17	21	73.23009362	Surface	Surface	19.74689738
17	22	91.2156432	Surface	Surface	28.61840355
17	23	107.117062	Surface	Surface	20.69641155
17	24	121.1286717	Surface	Surface	21.32884857
17	25	126.7523098	Surface	Surface	19.88265092
17	26	140.8260827	Surface	Surface	17.64208669
17	27	154.4689877	Surface	Surface	25.89219542
17	28	173.0839103	Surface	Surface	24.15493239
17	29	192.9686095	Surface	Surface	28.58145778
17	30	204.7812189	Surface	Surface	22.38022247
17	31	226.2855399	Surface	Surface	26.35771168
17	32	246.9524671	Surface	Surface	32.19829865
17	33	268.2714178	Surface	Surface	23.32886238
17	34	290.4711968	Surface	Surface	26.086628
17	35	312.9462296	Surface	Surface	26.36262351
17	36	356.4046432	Surface	Surface	24.8337277
17	37	377.5391816	Surface	Surface	24.10921064
17	38	380.2911808	Surface	Surface	25.39560066
17	39	404.649993	Surface	Surface	27.57127055
17	40	428.801804	Surface	Surface	26.05931096
17	41	440.9062219	Surface	Surface	41.58040521
17	42	459.4340494	Surface	Surface	30.00943015
17	43	469.9501218	Surface	Surface	26.68792785
17	44	489.0024773	Surface	Surface	27.74186577
17	45	494.7835949	Surface	Surface	33.22297893
17	46	515.2323472	Surface	Surface	35.2147938
17	47	535.4939661	Surface	Surface	29.81289336
17	48	559.1884958	Surface	Surface	40.61825588
17	49	580.635778	Surface	Surface	33.02535897
17	50	594.8422213	Surface	Surface	28.13616195
17	51	604.360761	Surface	Surface	36.03867824
17	52	623.8162652	Surface	Surface	40.76002508
17	53	633.2662996	Surface	Surface	36.09197105
17	54	655.730012	Surface	Surface	42.9751839
17	55	659.4319622	Surface	Surface	44.05530243
17	56	680.3779745	Surface	Surface	31.48174419
17	57	698.6183522	Surface	Surface	41.82628346
17	58	715.5042898	Surface	Surface	39.93870305
17	59	719.7508575	Surface	Surface	37.9651204
17	60	730.5387332	Surface	Surface	35.06922793
18	19	22.13347105	Surface	Surface	21.50225208
18	20	42.27973041	Surface	Surface	18.04606403
18	21	49.58116088	Surface	Surface	21.2411982
18	22	67.64619626	Surface	Surface	23.4216202
18	23	83.61130571	Surface	Surface	21.19768226
18	24	97.59484193	Surface	Surface	22.66141106
18	25	103.1770397	Surface	Surface	26.82875107
18	26	117.2504944	Surface	Surface	22.52623827
18	27	130.914195	Surface	Surface	29.99266141
18	28	149.4736504	Surface	Surface	25.22020475
18	29	169.2810557	Surface	Surface	25.83126305
18	30	181.065078	Surface	Surface	20.17128947
18	31	202.5422999	Surface	Surface	25.805571
18	32	223.1923002	Surface	Surface	30.19794145
18	33	244.5037838	Surface	Surface	25.18559045
18	34	266.7039902	Surface	Surface	25.07753433
18	35	289.1815696	Surface	Surface	28.98894042
18	36	332.6483428	Surface	Surface	27.23800391
18	37	353.786094	Surface	Surface	25.08973805
18	38	356.5377762	Surface	Surface	24.43752828
18	39	380.896783	Surface	Surface	27.14164752
18	40	405.0515886	Surface	Surface	25.07640365
18	41	417.164548	Surface	Surface	38.19224661
18	42	435.6985304	Surface	Surface	27.33526473
18	43	446.2169592	Surface	Surface	29.13800901
18	44	465.2809878	Surface	Surface	28.70948719
18	45	471.0673881	Surface	Surface	32.01640548
18	46	491.533554	Surface	Surface	34.39820766
18	47	511.8142646	Surface	Surface	26.38737165
18	48	535.513492	Surface	Surface	40.6606873
18	49	556.9441093	Surface	Surface	30.46778511
18	50	571.1346926	Surface	Surface	27.54117769
18	51	580.6332141	Surface	Surface	32.97584833
18	52	600.0874389	Surface	Surface	40.57426245
18	53	609.5388942	Surface	Surface	34.53523569
18	54	631.9962614	Surface	Surface	41.66002001
18	55	635.7039633	Surface	Surface	44.1478012
18	56	656.6824898	Surface	Surface	31.04939953
18	57	674.9626991	Surface	Surface	40.27622003
18	58	691.8861838	Surface	Surface	37.15544831
18	59	696.1391053	Surface	Surface	36.33053429
18	60	706.9122659	Surface	Surface	33.26530966
19	20	20.20844576	Surface	Surface	21.12207043
19	21	27.46832496	Surface	Surface	20.07358364
19	22	45.5129338	Surface	Surface	29.9618738
19	23	61.48103047	Surface	Surface	20.75253577
19	24	75.46147903	Surface	Surface	21.54017105
19	25	81.04579025	Surface	Surface	19.44365482
19	26	95.11979975	Surface	Surface	16.57988793
19	27	108.7816193	Surface	Surface	23.233996
19	28	127.351714	Surface	Surface	21.71823376
19	29	147.2030679	Surface	Surface	25.7083005
19	30	159.0197953	Surface	Surface	21.1076797
19	31	180.5475867	Surface	Surface	25.25168557
19	32	201.2570705	Surface	Surface	30.89013005
19	33	222.6430897	Surface	Surface	21.37467671
19	34	244.8831181	Surface	Surface	24.49026754
19	35	267.3962597	Surface	Surface	25.528832
19	36	310.9235895	Surface	Surface	22.19600084
19	37	332.0779197	Surface	Surface	22.36304884
19	38	334.827594	Surface	Surface	25.43737361
19	39	359.1855881	Surface	Surface	25.11547324
19	40	383.3542966	Surface	Surface	25.00922685
19	41	395.5060954	Surface	Surface	41.47080417
19	42	414.0641371	Surface	Surface	27.41070084
19	43	424.5910155	Surface	Surface	26.09034607
19	44	443.6962561	Surface	Surface	28.42684381
19	45	449.5001766	Surface	Surface	33.00089908
19	46	470.01979	Surface	Surface	32.51045276
19	47	490.3539137	Surface	Surface	26.95316803
19	48	514.0641989	Surface	Surface	39.03999309
19	49	535.4467605	Surface	Surface	31.6598424
19	50	549.5890243	Surface	Surface	26.7779284
19	51	559.0204386	Surface	Surface	33.97531628
19	52	578.4692106	Surface	Surface	37.51716772
19	53	587.9253914	Surface	Surface	32.01020204
19	54	610.3585523	Surface	Surface	39.4161899
19	55	614.0873213	Surface	Surface	41.9518818
19	56	635.1688777	Surface	Surface	27.93709833
19	57	653.5554774	Surface	Surface	38.6721182
19	58	670.5684685	Surface	Surface	37.56349143
19	59	674.8357361	Surface	Surface	34.99393396
19	60	685.5743006	Surface	Surface	32.22456337
20	21	7.356676835	Surface	Surface	19.94114293
20	22	25.4972373	Surface	Surface	22.03194811
20	23	41.51941542	Surface	Surface	21.63268336
20	24	55.42591854	Surface	Surface	22.07911248
20	25	60.9524091	Surface	Surface	24.9208937
20	26	75.0172978	Surface	Surface	22.35056391
20	27	88.6937671	Surface	Surface	29.23836627
20	28	107.2081735	Surface	Surface	25.07988731
20	29	127.0070409	Surface	Surface	28.22375007
20	30	138.8133717	Surface	Surface	23.31913208
20	31	160.3403175	Surface	Surface	28.54740098
20	32	181.060541	Surface	Surface	32.76622013
20	33	202.4697775	Surface	Surface	26.9146711
20	34	224.7243118	Surface	Surface	28.11799545
20	35	247.2513278	Surface	Surface	27.57957744
20	36	290.8038672	Surface	Surface	27.9330018
20	37	311.9649207	Surface	Surface	26.4662333
20	38	314.7134709	Surface	Surface	25.24336669
20	39	339.0697288	Surface	Surface	27.96740508
20	40	363.243983	Surface	Surface	26.25219693
20	41	375.4142974	Surface	Surface	37.39815737
20	42	393.9836409	Surface	Surface	27.07582622
20	43	404.5143615	Surface	Surface	28.2537942
20	44	423.6402276	Surface	Surface	25.66807496
20	45	429.4532178	Surface	Surface	30.91385435
20	46	450.0010086	Surface	Surface	32.71420574
20	47	470.3641671	Surface	Surface	25.75506832
20	48	494.0795728	Surface	Surface	38.43103612
20	49	515.434137	Surface	Surface	28.88152908
20	50	529.5495805	Surface	Surface	26.60622181
20	51	538.9458047	Surface	Surface	32.07734675
20	52	558.3913387	Surface	Surface	39.70583597
20	53	567.8496608	Surface	Surface	34.09860037
20	54	590.2703266	Surface	Surface	41.54027526
20	55	594.0094235	Surface	Surface	43.22507885
20	56	615.144083	Surface	Surface	30.24878047
20	57	633.5893985	Surface	Surface	39.02789901
20	58	650.6540945	Surface	Surface	37.21137833
20	59	654.9297644	Surface	Surface	36.14874007
20	60	665.6474156	Surface	Surface	32.60142128
21	22	18.14066939	Surface	Surface	23.92449029
21	23	34.16274393	Surface	Surface	20.08157918
21	24	48.07495776	Surface	Surface	22.26210316
21	25	53.61416869	Surface	Surface	22.93360873
