0	PWY-6273	phosphatidylethanolamine biosynthesis III
0	PWY-6275	&beta;-caryophyllene biosynthesis
0	PWY-6278	botrydial biosynthesis
0	PWY-6279	myxol-2' fucoside biosynthesis
0	PWY-6280	synechoxanthin biosynthesis
0	PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)
0	PWY-6286	spheroidene and spheroidenone biosynthesis
0	PWY-6287	neurosporene biosynthesis
0	PWY-6288	zeaxanthin-&beta;-D-diglucoside biosynthesis
0	PWY-6289	petrobactin biosynthesis
0	PWY-6290	&beta;-cubebene biosynthesis
0	PWY-6291	valencene and 7-epi-&alpha;-selinene biosynthesis
0	PWY-6294	selinene biosynthesis
0	PWY-6297	tuberonate glucoside biosynthesis
0	PWY-6302	dihydroconiferyl alcohol biosynthesis
0	PWY-6303	methyl indole-3-acetate interconversion
0	PWY-6304	casbene biosynthesis
0	PWY-6308	L-cysteine biosynthesis II (tRNA-dependent)
0	PWY-6310	aloesone biosynthesis II
0	PWY-6312	aloin biosynthesis
0	PWY-6314	plumbagin biosynthesis
0	PWY-6320	phaselate biosynthesis
0	PWY-6323	benzoylanthranilate biosynthesis
0	PWY-6324	rebeccamycin biosynthesis
0	PWY-6325	echinatin biosynthesis
0	PWY-6326	camptothecin biosynthesis
0	PWY-6327	tetrathionate oxidation
0	PWY-6330	acetaldehyde biosynthesis II
0	PWY-6332	coumestrol biosynthesis
0	PWY-6334	L-dopa degradation I (mammalian)
0	PWY-6337	dehydroscoulerine biosynthesis
0	PWY-6340	5,5'-dehydrodivanillate degradation
0	PWY-6345	K-252 biosynthesis
0	PWY-6346	staurosporine biosynthesis
0	PWY-6349	C20,20 CDP-archaeol biosynthesis
0	PWY-6361	1D-myo-inositol hexakisphosphate biosynthesis I (from Ins(1,4,5)P3)
0	PWY-6362	1D-myo-inositol hexakisphosphate biosynthesis II (mammalian)
0	PWY-6364	D-myo-inositol (1,3,4)-trisphosphate biosynthesis
0	PWY-6365	D-myo-inositol (3,4,5,6)-tetrakisphosphate biosynthesis
0	PWY-6367	D-myo-inositol-5-phosphate metabolism
0	PWY-6368	3-phosphoinositide degradation
0	PWY-6369	inositol diphosphates biosynthesis
0	PWY-6375	desferrioxamine E biosynthesis
0	PWY-6376	desferrioxamine B biosynthesis
0	PWY-6377	&alpha;-tocopherol degradation
0	PWY-6378	putrebactin biosynthesis
0	PWY-6379	alcaligin biosynthesis
0	PWY-6381	bisucaberin biosynthesis
0	PWY-6388	(S,S)-butanediol degradation
0	PWY-6390	(S,S)-butanediol biosynthesis
0	PWY-6391	meso-butanediol biosynthesis I
0	PWY-6392	meso-butanediol biosynthesis II
0	PWY-6398	melatonin degradation I
0	PWY-63	UDP-&beta;-L-arabinose biosynthesis I (from UDP-&alpha;-D-xylose)
0	PWY-6400	melatonin degradation III
0	PWY-6401	hispidol and hispidol 4'-O-&beta;-D-glucoside biosynthesis
0	PWY-6403	carrageenan biosynthesis
0	PWY-6406	salicylate biosynthesis I
0	PWY-6407	yersiniabactin biosynthesis
0	PWY-6411	ginsenoside degradation I
0	PWY-6412	ginsenoside degradation II
0	PWY-6413	ginsenoside degradation III
0	PWY-6415	L-ascorbate biosynthesis V (euglena, D-galacturonate pathway)
0	PWY-6418	4-hydroxycoumarin and dicoumarol biosynthesis
0	PWY-6419	shikimate degradation II
0	PWY-641	proanthocyanidins biosynthesis from flavanols
0	PWY-6420	pyrroloquinoline quinone biosynthesis
0	PWY-6421	arsenate detoxification IV (mycothiol)
0	PWY-6422	D-arginine degradation
0	PWY-6423	hemoglobin degradation
0	PWY-6425	rotenoid biosynthesis II
0	PWY-6426	uracil degradation II (oxidative)
0	PWY-6427	rot-2'-enonate biosynthesis
0	PWY-6432	curcuminoid biosynthesis
0	PWY-6433	hydroxylated fatty acid biosynthesis (plants)
0	PWY-6436	perillyl aldehyde biosynthesis
0	PWY-6437	fenchol biosynthesis I
0	PWY-6438	phenylphenalenone biosynthesis
0	PWY-6440	spermine and spermidine degradation II
0	PWY-6441	spermine and spermidine degradation III
0	PWY-6442	spermidine hydroxycinnamic acid conjugates biosynthesis
0	PWY-6445	fenchol biosynthesis II
0	PWY-6447	trichome monoterpenes biosynthesis
0	PWY-6448	hordatine biosynthesis
0	PWY-6449	fenchone biosynthesis
0	PWY-6451	3-carene biosynthesis
0	PWY-6453	stigma estolide biosynthesis
0	PWY-6454	vancomycin resistance I
0	PWY-6456	serinol biosynthesis
0	PWY-6459	peptidoglycan cross-bridge biosynthesis I (S. aureus)
0	PWY-6461	peptidoglycan cross-bridge biosynthesis II (E. faecium)
0	PWY-6462	peptidoglycan cross-bridge biosynthesis III (Enterococcus faecalis)
0	PWY-6463	peptidoglycan cross-bridge biosynthesis IV (Weissella viridescens)
0	PWY-6464	polyvinyl alcohol degradation
0	PWY-6466	pyridoxal 5'-phosphate biosynthesis II
0	PWY-6475	trans-lycopene biosynthesis II (oxygenic phototrophs and green sulfur bacteria)
0	PWY-6476	cytidylyl molybdenum cofactor biosynthesis
0	PWY-6477	gibberellin inactivation II (methylation)
0	PWY-6478	GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis
0	PWY-6481	L-dopa and L-dopachrome biosynthesis
0	PWY-6483	ceramide degradation (generic)
0	PWY-6491	D-galacturonate degradation IV
0	PWY-6494	gibberellin inactivation III (epoxidation)
0	PWY-6495	ergotamine biosynthesis
0	PWY-6498	eumelanin biosynthesis
0	PWY-6502	8-oxo-(d)GTP detoxification I
0	PWY-6504	anthranilate degradation IV (aerobic)
0	PWY-6507	4-deoxy-L-threo-hex-4-enopyranuronate degradation
0	PWY-6509	methanol oxidation to formaldehyde III
0	PWY-6510	methanol oxidation to formaldehyde II
0	PWY-6511	3-methylarginine biosynthesis
0	PWY-6512	hydrogen oxidation III (anaerobic, NADP)
0	PWY-6520	nonaprenyl diphosphate biosynthesis II
0	PWY-6523	nitrite-dependent anaerobic methane oxidation
0	PWY-6525	stellariose and mediose biosynthesis
0	PWY-6526	limonene degradation III (to perillate)
0	PWY-6529	chlorate reduction
0	PWY-6530	perchlorate reduction
0	PWY-6531	mannitol cycle
0	PWY-6532	diphenylamine degradation
0	PWY-6533	aniline degradation
0	PWY-6538	caffeine degradation III (bacteria, via demethylation)
0	PWY-6539	(Z)-phenylmethanethial S-oxide biosynthesis
0	PWY-6540	costunolide biosynthesis
0	PWY-6546	brassinosteroids inactivation
0	PWY-6550	carbazole degradation
0	PWY-6552	caffeine degradation I (main, plants)
0	PWY-6553	caffeine degradation II
0	PWY-6554	1D-myo-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)
0	PWY-6557	glycosaminoglycan-protein linkage region biosynthesis
0	PWY-6558	heparan sulfate biosynthesis
0	PWY-6566	chondroitin biosynthesis
0	PWY-6567	chondroitin sulfate biosynthesis
0	PWY-6568	dermatan sulfate biosynthesis
0	PWY-6573	chondroitin sulfate degradation (metazoa)
0	PWY-6574	achromobactin biosynthesis
0	PWY-6575	juvenile hormone III biosynthesis I
0	PWY-6576	dermatan sulfate degradation (metazoa)
0	PWY-6577	farnesylcysteine salvage pathway
0	PWY-6581	spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis
0	PWY-6585	2-methylketone biosynthesis
0	PWY-6591	manganese oxidation I
0	PWY-6592	manganese oxidation II
0	PWY-6593	sulfoacetate degradation
0	PWY-6598	sciadonate biosynthesis
0	PWY-6599	guanine and guanosine salvage II
0	PWY-6602	naringenin C-glucosylation
0	PWY-6613	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate
0	PWY-6616	sulfolactate degradation I
0	PWY-6618	guanine and guanosine salvage III
0	PWY-6619	adenine and adenosine salvage VI
0	PWY66-221	nicotine degradation V
0	PWY-6622	heptadecane biosynthesis
0	PWY-6623	salicylate glucosides biosynthesis II
0	PWY66-241	bupropion degradation
0	PWY-6624	salicylate glucosides biosynthesis III
0	PWY-6626	cytidine-5'-diphosphate-glycerol biosynthesis
0	PWY-6631	tricetin methylation
0	PWY-6633	caffeine degradation V (bacteria, via trimethylurate)
0	PWY66-366	flavin salvage
0	PWY-6636	salicylate degradation III
0	PWY66-374	C20 prostanoid biosynthesis
0	PWY66-378	androgen biosynthesis
0	PWY66-381	glucocorticoid biosynthesis
0	PWY66-382	mineralocorticoid biosynthesis
0	PWY66-393	15-epi-lipoxin biosynthesis
0	PWY66-394	aspirin triggered resolvin E biosynthesis
0	PWY66-395	aspirin triggered resolvin D biosynthesis
0	PWY66-397	resolvin D biosynthesis
0	PWY-6640	salicylate degradation IV
0	PWY66-420	carnosine biosynthesis
0	PWY66-421	homocarnosine biosynthesis
0	PWY66-423	fructose 2,6-bisphosphate biosynthesis
0	PWY66-429	fatty acid biosynthesis initiation (mitochondria)
0	PWY66-432	blood coagulation - tissue factor pathway
0	PWY-6645	labdane-type diterpenes biosynthesis
0	PWY-6646	fluoroacetate degradation
0	PWY-6648	rhamnolipid biosynthesis
0	PWY-6650	juvenile hormone III biosynthesis II
0	PWY-6653	ent -kaurene biosynthesis II
0	PWY-6657	polyhydroxydecanoate biosynthesis
0	PWY-6658	acetan biosynthesis
0	PWY-6665	pterostilbene biosynthesis
0	PWY6666-1	anandamide degradation
0	PWY-6666	pyocyanin biosynthesis
0	PWY-6667	resveratrol degradation
0	PWY-6668	(E,E)-4,8,12-trimethyltrideca-1,3,7,11-tetraene biosynthesis
0	PWY-6669	&delta;-guaiene biosynthesis
0	PWY-6673	caffeoylglucarate biosynthesis
0	PWY-6675	sulfur oxidation IV (intracellular sulfur)
0	PWY-6677	thiosulfate oxidation IV (multienzyme complex)
0	PWY-6681	neurosporaxanthin biosynthesis
0	PWY-6684	aromatic glucosinolate activation
0	PWY-6686	mannosylglucosylglycerate biosynthesis I
0	PWY-6688	thyronamine and iodothyronamine metabolism
0	PWY-6690	cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate
0	PWY-6692	Fe(II) oxidation
0	PWY-6693	D-galactose degradation IV
0	PWY-6694	oxalate degradation I
0	PWY-6698	oxalate degradation V
0	PWY-6699	oxalate biosynthesis
0	PWY-6704	L-ascorbate degradation IV
0	PWY-6710	poly-hydroxy fatty acids biosynthesis
0	PWY-6711	archaeosine biosynthesis I
0	PWY-6714	L-rhamnose degradation III
0	PWY-6717	(1,4)-&beta;-D-xylan degradation
0	PWY-6718	sulfoacetaldehyde degradation III
0	PWY-6721	sangivamycin biosynthesis
0	PWY-6730	methylhalides biosynthesis (plants)
0	PWY-6736	sulfur volatiles biosynthesis
0	PWY-6738	pinitol biosynthesis I
0	PWY-6739	pinitol biosynthesis II
0	PWY-6742	methane oxidation to methanol II
0	PWY-6744	hydrogen production I
0	PWY-6752	ortho-quinones biosynthesis
0	PWY-6753	S-methyl-5'-thioadenosine degradation III
0	PWY-6754	S-methyl-5'-thioadenosine degradation I
0	PWY-6758	hydrogen production II
0	PWY-6759	hydrogen production III
0	PWY-6762	salicylate glucosides biosynthesis IV
0	PWY-6763	salicortin biosynthesis
0	PWY-6765	hydrogen production IV
0	PWY-6769	rhamnogalacturonan type I degradation I
0	PWY-6771	rhamnogalacturonan type I degradation II (bacteria)
0	PWY-6772	hydrogen production V
0	PWY-6773	1,3-&beta;-D-glucan biosynthesis
0	PWY-6778	laminaribiose degradation
0	PWY-6780	hydrogen production VI
0	PWY-6781	chlorogenic acid degradation
0	PWY-6784	cellulose and hemicellulose degradation (cellulolosome)
0	PWY-6785	hydrogen production VIII
0	PWY-6786	detoxification of reactive carbonyls in chloroplasts
0	PWY-6788	cellulose degradation II (fungi)
0	PWY-6789	(1,3)-&beta;-D-xylan degradation
0	PWY-6790	L-arabinan degradation
0	PWY-6791	xyloglucan degradation I (endoglucanase)
0	PWY-6792	scopoletin biosynthesis
0	PWY-6794	adenosine 5'-phosphoramidate biosynthesis
0	PWY-6795	diacylglyceryl-N,N,N-trimethylhomoserine biosynthesis
0	PWY-6804	diacylglycerol biosynthesis (PUFA enrichment in oilseed)
0	PWY-6805	cellulose degradation I (cellulosome)
0	PWY-6806	carotenoid cleavage
0	PWY-6807	xyloglucan degradation II (exoglucanase)
0	PWY-6808	dTDP-&alpha;-D-forosamine biosynthesis
0	PWY-6809	neoxanthin biosynthesis
0	PWY-6812	xyloglucan degradation III (cellobiohydrolase)
0	PWY-6813	glucuronoarabinoxylan degradation
0	PWY-6815	porphyran degradation
0	PWY-6816	agarose degradation
0	PWY-6817	&lambda;-carrageenan degradation
0	PWY-6818	ornithine lipid biosynthesis
0	PWY-681	dibenzothiophene desulfurization
0	PWY-6820	diphyllin biosynthesis
0	PWY-6821	&kappa;-carrageenan degradation
0	PWY-6822	&iota;-carrageenan degradation
0	PWY-6824	justicidin B biosynthesis
0	PWY-6825	phosphatidylcholine biosynthesis V
0	PWY-6826	phosphatidylcholine biosynthesis VI
0	PWY-6827	gellan degradation
0	PWY-6828	linezolid resistance
0	PWY-6831	pyrrolnitrin biosynthesis
0	PWY-6834	spermidine biosynthesis III
0	PWY-6835	6-gingerol biosynthesis
0	PWY-6836	santalene biosynthesis II
0	PWY-6839	2-aminoethylphosphonate biosynthesis
0	PWY-6840	homoglutathione biosynthesis
0	PWY-6841	homophytochelatin biosynthesis
0	PWY-6845	nitric oxide biosynthesis I (plants)
0	PWY-6848	rutin degradation
0	PWY-6852	senecionine N-oxide biosynthesis
0	PWY-6861	the visual cycle I (vertebrates)
0	PWY-6875	retinoate biosynthesis II
0	PWY-6888	zealexin biosynthesis
0	PWY-6893	thiamine diphosphate biosynthesis II (Bacillus)
0	PWY-6894	thiamine diphosphate biosynthesis I (E. coli)
0	PWY-6896	thiamine diphosphate salvage I
0	PWY-6898	thiamine diphosphate salvage III
0	PWY-6899	base-degraded thiamine salvage
0	PWY-6900	(Z)-butanethial-S-oxide biosynthesis
0	PWY-6907	thiamine diphosphate biosynthesis III (Staphylococcus)
0	PWY-6908	thiamine diphosphate biosynthesis IV (eukaryotes)
0	PWY-6909	thiazole component of thiamine diphosphate biosynthesis III
0	PWY-6913	methylbutenol biosynthesis
0	PWY-6914	sophoraflavanone G biosynthesis
0	PWY-6917	vernolate biosynthesis III
0	PWY-6923	ricinine degradation
0	PWY-6926	pyrethrin I biosynthesis
0	PWY-6927	chlorophyll a degradation II
0	PWY-6930	phenolic malonylglucosides biosynthesis
0	PWY-6935	seleno-amino acid detoxification and volatilization II
0	PWY-6940	icosapentaenoate biosynthesis VI (fungi)
0	PWY-6942	dTDP-D-desosamine biosynthesis
0	PWY-6943	testosterone and androsterone degradation to androstendione (aerobic)
0	PWY-6949	DIBOA-glucoside biosynthesis
0	PWY-6950	DIMBOA-glucoside biosynthesis
0	PWY-6952	glycerophosphodiester degradation
0	PWY-6953	dTDP-3-acetamido-&alpha;-D-fucose biosynthesis
0	PWY-6958	icosapentaenoate biosynthesis I (lower eukaryotes)
0	PWY-6959	L-ascorbate degradation V
0	PWY-6960	L-ascorbate degradation III
0	PWY-6961	L-ascorbate degradation II (bacterial, aerobic)
0	PWY-6965	methylamine degradation II
0	PWY-6966	methanol oxidation to formaldehyde I
0	PWY-6967	methylamine degradation I
0	PWY-6968	trimethylamine degradation
0	PWY-6970	pyruvate decarboxylation to acetyl CoA II
0	PWY-6971	oleandomycin biosynthesis
0	PWY-6973	dTDP-&alpha;-D-olivose, dTDP-&alpha;-D-oliose and dTDP-&alpha;-D-mycarose biosynthesis
0	PWY-6974	dTDP-&beta;-L-olivose biosynthesis
0	PWY-6982	umbelliferone biosynthesis
0	PWY-6984	lipoate salvage II
0	PWY-6989	(S)-camphor degradation
0	PWY-6990	(+)-camphor biosynthesis
0	PWY-6991	(-)-camphor biosynthesis
0	PWY-6994	L-pyrrolysine biosynthesis
0	PWY-6997	furfural degradation
0	PWY-6998	CDP-D-arabitol biosynthesis
0	PWY-6999	theophylline degradation
0	PWY-699	brassinolide biosynthesis I
0	PWY-6	GDP-L-fucose biosynthesis II (from L-fucose)
0	PWY-7008	2-hydroxybiphenyl degradation
0	PWY-7010	2-propylphenol degradation
0	PWY-7011	2-isopropylphenol degradation
0	PWY-7014	paromamine biosynthesis I
0	PWY-7015	ribostamycin biosynthesis
0	PWY-7018	paromomycin biosynthesis
0	PWY-7022	paromamine biosynthesis II
0	PWY-7025	gentamicin biosynthesis
0	PWY-7026	terminal olefins biosynthesis I
0	PWY-7027	hentriaconta-3,6,9,12,15,19,22,25,28-nonaene biosynthesis
0	PWY-7028	UDP-N,N'-diacetylbacillosamine biosynthesis
0	PWY-7029	terminal olefins biosynthesis II
0	PWY-7032	alkane biosynthesis I
0	PWY-7035	(9Z)-tricosene biosynthesis
0	PWY-7036	very long chain fatty acid biosynthesis II
0	PWY-7040	violacein biosynthesis
0	PWY-7041	the visual cycle II (molluscs)
0	PWY-7042	the visual cycle (insects)
0	PWY-7043	11-cis-3-hydroxyretinal biosynthesis
0	PWY-7044	5-nitroanthranilate degradation
0	PWY-7050	icosapentaenoate biosynthesis IV (bacteria)
0	PWY-7052	cyanophycin metabolism
0	PWY-7053	docosahexaenoate biosynthesis I (lower eukaryotes)
0	PWY-7054	N-acetylglutaminylglutamine amide biosynthesis
0	PWY-7055	daphnetin modification
0	PWY-7056	daphnin interconversion
0	PWY-7057	cichoriin interconversion
0	PWY-7058	esculetin modification
0	PWY-7059	fumigaclavine biosynthesis
0	PWY-7065	2&alpha;,7&beta;-dihydroxylation of taxusin
0	PWY-7066	glycyrrhetinate biosynthesis
0	PWY-7067	betulinate biosynthesis
0	PWY-7068	ursolate biosynthesis
0	PWY-7069	oleanolate biosynthesis
0	PWY-7070	steviol biosynthesis
0	PWY-7071	steviol glucoside biosynthesis (rebaudioside A biosynthesis)
0	PWY-7074	phenylethanol glycoconjugate biosynthesis
0	PWY-7075	phenylethyl acetate biosynthesis
0	PWY-7076	3,5-dimethoxytoluene biosynthesis
0	PWY-7077	N-acetyl-D-galactosamine degradation
0	PWY-7079	geodin biosynthesis
0	PWY-7080	asterrate biosynthesis
0	PWY-7085	triethylamine degradation
0	PWY-7087	2-methylisoborneol biosynthesis
0	PWY-7088	taxiphyllin biosynthesis
0	PWY-7089	taxiphyllin bioactivation
0	PWY-7090	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis
0	PWY-7091	linustatin bioactivation
0	PWY-7092	neolinustatin bioactivation
0	PWY-7093	vicianin bioactivation
0	PWY-7095	3,4-dihydroxymandelonitrile &beta;-D-glucose biosynthesis
0	PWY-7096	triclosan resistance
0	PWY-7101	5-deoxystrigol biosynthesis
0	PWY-7104	dTDP-&beta;-L-megosamine biosynthesis
0	PWY-7105	olivetol biosynthesis
0	PWY-7106	erythromycin D biosynthesis
0	PWY-7108	erythromycin A biosynthesis
0	PWY-7109	megalomicin A biosynthesis
0	PWY-7113	furcatin degradation
0	PWY-7114	tea aroma glycosidic precursor bioactivation
0	PWY-7120	esterified suberin biosynthesis
0	PWY-7127	CDP-D-mannitol biosynthesis
0	PWY-7129	quercetin glucoside biosynthesis (Allium)
0	PWY-7130	L-glucose degradation
0	PWY-7131	CMP-legionaminate biosynthesis II
0	PWY-7133	quercetin glucoside degradation (Allium)
0	PWY-7134	rutin degradation (plants)
0	PWY-7135	emetine biosynthesis
0	PWY-7137	quercetin gentiotetraside biosynthesis
0	PWY-7138	noscapine biosynthesis
0	PWY-7139	sesaminol glucoside biosynthesis
0	PWY-7140	myricetin gentiobioside biosynthesis
0	PWY-7142	cyanide detoxification II
0	PWY-7143	kaempferol gentiobioside biosynthesis
0	PWY-7145	genistin gentiobioside biosynthesis
0	PWY-7150	polymethylated quercetin glucoside biosynthesis I - quercetin series (Chrysosplenium)
0	PWY-7151	polymethylated quercetin glucoside biosynthesis II - quercetagetin series (Chrysosplenium)
0	PWY-7152	pinolenate and coniferonate biosynthesis
0	PWY-7154	ergosterol biosynthesis II
0	PWY-7155	7-dehydroporiferasterol biosynthesis
0	PWY-7157	eupatolitin 3-O-glucoside biosynthesis
0	PWY-7158	L-phenylalanine degradation V
0	PWY-7160	polymethylated myricetin biosynthesis (tomato)
0	PWY-7163	polymethylated kaempferol biosynthesis
0	PWY-7164	chlorophyll a degradation III
0	PWY-7166	kaempferide triglycoside biosynthesis
0	PWY-7167	choline degradation III
0	PWY-7168	flavonol acylglucoside biosynthesis I - kaempferol derivatives
0	PWY-7170	phytochromobilin biosynthesis
0	PWY-7171	flavonol acylglucoside biosynthesis II - isorhamnetin derivatives
0	PWY-7172	flavonol acylglucoside biosynthesis III - quercetin derivatives
0	PWY-7173	quercetin triglucoside biosynthesis
0	PWY-7175	nostoxanthin biosynthesis
0	PWY-7178	D-xylose degradation to ethylene glycol (engineered)
0	PWY-7180	2-deoxy-&alpha;-D-ribose 1-phosphate degradation
0	PWY-7181	pyrimidine deoxyribonucleosides degradation
0	PWY-7188	orientin and isoorientin biosynthesis I
0	PWY-7189	pinocembrin C-glucosylation
0	PWY-7191	kaempferol diglycoside biosynthesis (pollen-specific)
0	PWY-7192	quercetin diglycoside biosynthesis (pollen-specific)
0	PWY-7193	pyrimidine ribonucleosides salvage I
0	PWY-7199	pyrimidine deoxyribonucleosides salvage
0	PWY-7206	pyrimidine deoxyribonucleotides dephosphorylation
0	PWY-7212	baicalein metabolism
0	PWY-721	3-methylquinoline degradation
0	PWY-7213	wogonin metabolism
0	PWY-7214	baicalein degradation (hydrogen peroxide detoxification)
0	PWY-722	nicotinate degradation I
0	PWY-7230	ubiquinol-6 biosynthesis from 4-aminobenzoate (yeast)
0	PWY-7232	gibberellin biosynthesis V
0	PWY-7236	mycocyclosin biosynthesis
0	PWY-7241	myo-inositol degradation II
0	PWY-7242	D-fructuronate degradation
0	PWY-7246	pectin degradation I
0	PWY-7247	&beta;-D-glucuronide and D-glucuronate degradation
0	PWY-7248	pectin degradation II
0	PWY-7251	pentacyclic triterpene biosynthesis
0	PWY-7252	luteolinidin 5-O-glucoside biosynthesis
0	PWY-7253	apigeninidin 5-O-glucoside biosynthesis
0	PWY-7255	ergothioneine biosynthesis I (bacteria)
0	PWY-7256	cyanidin diglucoside biosynthesis (acyl-glucose dependent)
0	PWY-7259	pelargonidin diglucoside biosynthesis (acyl-glucose dependent)
0	PWY-7260	delphinidin diglucoside biosynthesis (acyl-glucose dependent)
0	PWY-7261	anthocyanidin 3-malylglucoside biosynthesis (acyl-glucose dependent)
0	PWY-7262	rose anthocyanin biosynthesis II (via cyanidin 3-O-&beta;-D-glucoside)
0	PWY-7265	lampranthin biosynthesis
0	PWY-7267	anthocyanin biosynthesis (pelargonidin 3-O-glucoside)
0	PWY-7280	ternatin C3 biosynthesis
0	PWY-7287	novobiocin biosynthesis
0	PWY-7289	L-cysteine biosynthesis V (mycobacteria)
0	PWY-7292	oleate &beta;-oxidation (thioesterase-dependent, yeast)
0	PWY-7297	octopamine biosynthesis
0	PWY-7298	nevadensin biosynthesis
0	PWY-7299	progesterone biosynthesis
0	PWY-7300	ecdysone and 20-hydroxyecdysone biosynthesis
0	PWY-7301	dTDP-4-O-demethyl-&beta;-L-noviose biosynthesis
0	PWY-7303	4-hydroxy-3-prenylbenzoate biosynthesis
0	PWY-7304	3-amino-4,7-dihydroxy-coumarin biosynthesis
0	PWY-7306	estradiol biosynthesis II
0	PWY-7307	oleate &beta;-oxidation (reductase-dependent, yeast)
0	PWY-7309	acrylonitrile degradation II
0	PWY-7310	D-glucosaminate degradation
0	PWY-7312	dTDP-&beta;-D-fucofuranose biosynthesis
0	PWY-7315	dTDP-N-acetylthomosamine biosynthesis
0	PWY-7316	dTDP-N-acetylviosamine biosynthesis
0	PWY-7318	dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-glucose biosynthesis
0	PWY-7321	ecdysteroid metabolism (arthropods)
0	PWY-7325	salvigenin biosynthesis
0	PWY-7330	UDP-N-acetyl-&beta;-L-fucosamine biosynthesis
0	PWY-7331	UDP-N-acetyl-&beta;-L-quinovosamine biosynthesis
0	PWY-7333	UDP-N-acetyl-&alpha;-D-fucosamine biosynthesis
0	PWY-7334	UDP-N-acetyl-&alpha;-D-quinovosamine biosynthesis
0	PWY-7335	UDP-N-acetyl-&alpha;-D-mannosaminouronate biosynthesis
0	PWY-7336	UDP-N-acetyl-&alpha;-D-galactosaminuronate biosynthesis
0	PWY-7346	UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)
0	PWY-7351	pyruvate-derived opine biosynthesis II (marine invertebrates)
0	PWY-7352	daunorubicin biosynthesis
0	PWY-7354	aclacinomycin biosynthesis
0	PWY-7355	doxorubicin biosynthesis
0	PWY-7363	papaverine biosynthesis
0	PWY-7366	phosphatidylglycerol degradation
0	PWY-7369	thiamine triphosphate metabolism
0	PWY-7375	mRNA capping I
0	PWY-7378	aminopropanol phosphate biosynthesis II
0	PWY-7388	octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)
0	PWY-7394	urate conversion to allantoin II
0	PWY-7395	D-galactosamine and N-acetyl-D-galactosamine degradation
0	PWY-7398	coumarins biosynthesis (engineered)
0	PWY-7399	methylphosphonate degradation II
0	PWY-7403	tetramethylpyrazine degradation
0	PWY-7404	ceramide phosphoethanolamine biosynthesis
0	PWY-7409	phospholipid remodeling (phosphatidylethanolamine, yeast)
0	PWY-7412	mycinamicin biosynthesis
0	PWY-7413	dTDP-6-deoxy-&alpha;-D-allose biosynthesis
0	PWY-7414	dTDP-&alpha;-D-mycaminose biosynthesis
0	PWY-7415	tylosin biosynthesis
0	PWY-7416	phospholipid remodeling (phosphatidylcholine, yeast)
0	PWY-7417	phospholipid remodeling (phosphatidate, yeast)
0	PWY-7419	FR-900098 and FR-33289 antibiotics biosynthesis
0	PWY-7421	narbomycin, pikromycin and novapikromycin biosynthesis
0	PWY-7422	methymycin, neomethymycin and novamethymycin biosynthesis
0	PWY-7423	bombykol biosynthesis
0	PWY-7424	sterol:steryl ester interconversion (yeast)
0	PWY-7425	2-chloroacrylate degradation I
0	PWY-7426	complex N-linked glycan biosynthesis (vertebrates)
0	PWY-7428	2-chloroacrylate degradation II
0	PWY-7429	arsenite to oxygen electron transfer (via azurin)
0	PWY-7430	indole degradation to anthranil and anthranilate
0	PWY-7433	mucin core 1 and core 2 O-glycosylation
0	PWY-7435	mucin core 3 and core 4 O-glycosylation
0	PWY-7436	vitamin E biosynthesis (tocotrienols)
0	PWY-7437	protein O-[N-acetyl]-glucosylation
0	PWY-7439	dTDP-&beta;-L-evernitrose biosynthesis
0	PWY-743	thiocyanate degradation II
0	PWY-7440	dTDP-&beta;-L-4-epi-vancosamine biosynthesis
0	PWY-7441	polymyxin A biosynthesis
0	PWY-7443	(4S)-carvone biosynthesis
0	PWY-7444	luteolin triglucuronide biosynthesis
0	PWY-7446	sulfoquinovose degradation I
0	PWY-7447	2-aminoethylphosphonate degradation III
0	PWY-7448	galloylated catechin biosynthesis
0	PWY-7449	acylated cyanidin galactoside biosynthesis
0	PWY-7450	anthocyanidin modification (Arabidopsis)
0	PWY-7452	cyanidin dimalonylglucoside biosynthesis
0	PWY-7455	allopregnanolone biosynthesis
0	PWY-7457	sulfite oxidation V (SoeABC)
0	PWY-7458	violdelphin biosynthesis
0	PWY-7459	kojibiose degradation
0	PWY-7460	2-O-acetyl-3-O-trans-coutarate biosynthesis
0	PWY-7461	hydroxycinnamate sugar acid ester biosynthesis
0	PWY-7463	N-methylanthraniloyl-&beta;-D-glucopyranose biosynthesis
0	PWY-7464	cyanidin 3,7-diglucoside polyacylation biosynthesis
0	PWY-7466	acetone degradation III (to propane-1,2-diol)
0	PWY-7467	UDP-2-acetamido-4-amino-2,4,6-trideoxy-&alpha;-D-galactose biosynthesis
0	PWY-7468	benzoyl-&beta;-D-glucopyranose biosynthesis
0	PWY-7469	gentisate degradation II
