#OTU ID	CTL_Ctrl1_Trip1	CTL_Ctrl2	CTL_Ctrl3	CTL_ExtractionCtrlPro_Trip1	CTL_NTC2	CTL_NegCtrl1_Trip2	CTL_NegCtrl2_Trip2	CTL_PCRCtrl_Trip1	TRIP4_EB1	TRIP4_EB2	TRIP4_EB3	TRIP4_EB4	TRIP4_EB5	TRIP4_SEB
029720eff98bb886b11c4a0ca79a0792	0	0	0	296	0	0	0	0	0	0	0	0	0	0
4af4fc96a907182869e876e1a54d91b1	0	0	0	296	0	0	0	0	0	0	0	0	0	0
7d71169cdaf12c3736e613ffc3d8fb37	0	0	0	0	0	0	0	0	296	0	0	0	0	0
439dea6ca3387719ffe76c5c6f6ad4cf	0	0	0	0	0	0	0	0	296	0	0	0	0	0
68788fa01558f25ce564424f2f323aec	0	295	0	0	0	0	0	0	0	0	0	0	0	0
eb9754d48878fd044af2ca8f882d8496	0	187	60	0	0	23	25	0	0	0	0	0	0	0
d6a082ffe0aae40c1095d23732828f41	0	0	0	295	0	0	0	0	0	0	0	0	0	0
93f15a7d0e6df73ce541131dd9fdb783	0	0	0	295	0	0	0	0	0	0	0	0	0	0
cae1c1292235f43962767e0708658700	0	294	0	0	0	0	0	0	0	0	0	0	0	0
30c2a573d9347e8c46ad6ee5b236ebbb	0	248	37	0	0	0	9	0	0	0	0	0	0	0
a48238e9dfe84997d586835f1ef580c1	0	0	0	294	0	0	0	0	0	0	0	0	0	0
d0c8f9ec4bcc961700203f343d02a46a	0	0	0	293	0	0	0	0	0	0	0	0	0	0
e38ff404720ac9210f57ab8b147cc6b4	0	0	0	277	0	0	0	0	0	0	0	0	0	16
a184485bfb9737c6dcac835165c0f23a	0	118	144	0	0	30	0	0	0	0	0	0	0	0
b6d05459a5c4a85c34ed196227f162ab	0	0	0	284	0	0	0	0	0	0	0	0	0	8
3ac885004b9500966fad7579d58e3247	0	291	0	0	0	0	0	0	0	0	0	0	0	0
275c07376700700345a3984336450a81	0	0	151	0	0	73	44	23	0	0	0	0	0	0
186ddbc0852cff5d3ee69289499cd808	0	0	0	290	0	0	0	0	0	0	0	0	0	0
307d139bcad17846d6266ab5b8148341	0	0	0	290	0	0	0	0	0	0	0	0	0	0
54776dfcb0760550b59dd5e938f0a77c	0	0	0	289	0	0	0	0	0	0	0	0	0	0
321bc3495c8395f50be8ab16f29fbde1	0	0	0	0	0	0	0	0	289	0	0	0	0	0
9f444442f0805f8771a0884a1130709d	0	196	92	0	0	0	0	0	0	0	0	0	0	0
86c24e569ab18d2da27d2a2a5450610f	0	181	61	0	0	24	22	0	0	0	0	0	0	0
f9ca0ea9e730fe3fbf6cf86e5461ad63	0	64	82	0	0	69	73	0	0	0	0	0	0	0
660ac78ece321f954069394351329ec2	0	0	0	288	0	0	0	0	0	0	0	0	0	0
329c0b95be0144592b196548b78a928f	0	149	111	0	0	27	0	0	0	0	0	0	0	0
2e3091bae547682f2210d93a1ecc2b4e	0	0	0	287	0	0	0	0	0	0	0	0	0	0
b4824468472d23bb269de5f7eb44e893	0	0	260	0	0	16	10	0	0	0	0	0	0	0
fca2681e0c30dc1fe162566587f2ae8b	0	0	0	0	0	0	0	0	0	286	0	0	0	0
ac91ee131392068760f63c75a8063897	0	0	0	0	0	0	0	0	0	0	0	286	0	0
57fba917ecfd369b93fd33b861532582	0	115	152	0	0	18	0	0	0	0	0	0	0	0
895506e6abc958e19472729d6f7fd286	0	0	0	285	0	0	0	0	0	0	0	0	0	0
92581e5fbb4cb0a2c766307afeb130c9	0	0	0	0	0	0	0	0	0	285	0	0	0	0
572cd1ae41b840331ecfa8292e27a760	0	165	97	0	0	22	0	0	0	0	0	0	0	0
32c5f25934ed05509d793104e7787ad9	0	59	166	0	0	58	0	0	0	0	0	0	0	0
374f139aed12a212234d849504b1b07f	0	10	0	273	0	0	0	0	0	0	0	0	0	0
276696d893e0aa139a761f5339d92dca	0	0	5	278	0	0	0	0	0	0	0	0	0	0
6bc8b1383cbff9e7bb1b53f034195e49	0	0	0	283	0	0	0	0	0	0	0	0	0	0
7944fc15728ece04e1183feb97a2c40a	0	0	0	0	0	0	0	0	0	283	0	0	0	0
88c5cf9e1a066e876c39f5507ef5e4e8	0	0	0	0	0	0	0	0	0	0	0	0	283	0
ae83329f0f72d7409d4ccdc1b1ce6261	0	40	181	0	0	41	20	0	0	0	0	0	0	0
dd7bb1fd118c32a63bb8ffe1d95c7665	0	35	57	0	0	27	23	140	0	0	0	0	0	0
be88b8a3f3dc9b3e251a4a6c3ef185e2	0	0	0	282	0	0	0	0	0	0	0	0	0	0
dc8d66901eaca2f2fb2bddcd47b23ef7	0	0	0	0	0	0	0	0	282	0	0	0	0	0
1b9e8eb04066e806d0b576c4b74d79a7	0	0	216	0	0	65	0	0	0	0	0	0	0	0
efca732b73a01f3b2c2a7d21c0b6ebc8	0	0	0	281	0	0	0	0	0	0	0	0	0	0
13a64dab642697646015f99d5e4bff2a	0	0	0	0	0	0	0	0	0	281	0	0	0	0
4233660c5fd47ae91340a1823f4a3d1d	0	0	147	0	0	48	26	59	0	0	0	0	0	0
c836a5ac2fbe8722fd492dccbf6c996c	0	80	156	0	0	33	10	0	0	0	0	0	0	0
f6c53594989e6ca5ca8bd438ef30d919	0	0	0	279	0	0	0	0	0	0	0	0	0	0
d2e438352daae28e6f0453ba174cff41	0	0	193	0	0	57	28	0	0	0	0	0	0	0
3808670fe3f2af66d186522ded334359	0	0	0	278	0	0	0	0	0	0	0	0	0	0
2480759c6a76aebf1676d4efdbf21106	0	0	183	0	0	53	41	0	0	0	0	0	0	0
56920826bd60f073e402ecee9008bfae	0	0	148	0	0	59	25	45	0	0	0	0	0	0
7f3c820582c0c7c0d31b7b57c139ccd0	0	0	60	0	0	42	25	150	0	0	0	0	0	0
7fe242d7195eb0ba9c0a5b777dd60036	0	0	16	261	0	0	0	0	0	0	0	0	0	0
2e346f8b8ee57555268622568bf46b5b	0	0	0	277	0	0	0	0	0	0	0	0	0	0
e0652f1502ea9ea980626e1e4b771cd0	0	0	0	0	277	0	0	0	0	0	0	0	0	0
de6abd8abbfc9317bbe85c36af80fd26	0	0	0	0	0	0	0	0	0	277	0	0	0	0
135ea3e4d147e2cf6e381bd218ca38c2	0	0	0	0	0	0	0	0	0	0	0	0	277	0
494f23544a53b28a549ce99e51154501	0	0	229	0	0	30	17	0	0	0	0	0	0	0
bf43271b6b902a51a84e1924f2fcf9fe	0	275	0	0	0	0	0	0	0	0	0	0	0	0
9f454496d5355ea99d4fe97d26f3efdb	0	234	21	0	0	12	8	0	0	0	0	0	0	0
6f9c66f1fb15f2dc9374e9b2093eba97	0	0	131	0	0	40	0	0	0	0	0	104	0	0
da3c343f198ade3aff1a0fd08e0cea42	0	0	0	274	0	0	0	0	0	0	0	0	0	0
61640d3cd7b6b6a7b47d8c6d97109561	0	0	0	0	0	0	0	0	0	0	0	0	0	274
dad514778c0b163ed0bd6b6776bd77d2	0	37	134	0	0	64	38	0	0	0	0	0	0	0
59248902514ffc2a26fc591405da4fc1	0	0	0	273	0	0	0	0	0	0	0	0	0	0
40238ac85e4b1ffd603d8981cb3a43f0	0	0	0	0	0	0	0	0	0	273	0	0	0	0
1d3c8ae21d02082ead7ccbec0d6d69f0	0	91	90	0	0	50	41	0	0	0	0	0	0	0
2167647735264821aff493d169543b6d	0	0	0	0	272	0	0	0	0	0	0	0	0	0
ab49985d64bf1a26cecfb2ebb20e8d63	0	0	0	0	0	128	144	0	0	0	0	0	0	0
33777000efef40debd7a149c36365f38	0	271	0	0	0	0	0	0	0	0	0	0	0	0
1948ef98a1695f52df58c3c40862238c	0	65	191	0	0	7	8	0	0	0	0	0	0	0
e2b8d6bc722371f25b47067f05c68214	0	0	0	271	0	0	0	0	0	0	0	0	0	0
5464fc4b14bc80cc6b5efbd876298d11	0	0	0	0	0	0	0	0	271	0	0	0	0	0
38166c232dd40ef6ce1ebb262fddad1b	0	0	0	270	0	0	0	0	0	0	0	0	0	0
17d74315c9d5706d86d4437474f3aab5	0	0	0	0	0	0	0	0	0	270	0	0	0	0
e0bfd22c3b07af1f906fdad52444f774	0	70	164	0	0	35	0	0	0	0	0	0	0	0
9c7537ff65ced81ed5ca3c0883bd9d87	0	0	0	269	0	0	0	0	0	0	0	0	0	0
e13b82c2150db22ad245a7988d894c88	0	0	0	0	269	0	0	0	0	0	0	0	0	0
d9bc943f05ab1d541c0d1265eabdc0d6	0	0	0	268	0	0	0	0	0	0	0	0	0	0
8d98c86d1f9e52dc53a5ca89b01d7e00	0	0	0	268	0	0	0	0	0	0	0	0	0	0
36a5fb85316f040038e3218fa8be6091	0	0	161	0	0	58	47	0	0	0	0	0	0	0
7b640a8e9be3dd9de6529f63d40ff8d6	0	0	0	266	0	0	0	0	0	0	0	0	0	0
1281486ecd46823dfea550c4b4e707dc	0	0	0	266	0	0	0	0	0	0	0	0	0	0
610d4a26d8cd2931ec19a3c668e039ed	0	62	156	0	0	47	0	0	0	0	0	0	0	0
aa2d79277a6219d5262f155f38435e25	0	0	0	265	0	0	0	0	0	0	0	0	0	0
b4c8e4b247dd2716f3db43770ccc383e	0	0	0	265	0	0	0	0	0	0	0	0	0	0
1e1d1f852bb846f9e250c311b59dd678	0	0	0	256	0	0	0	0	0	0	0	0	0	9
13c2a6c3eb8963aebf7f3b67cb4e383e	0	0	185	0	0	79	0	0	0	0	0	0	0	0
9ffa28bef0388d52d2395900646dd830	0	0	0	264	0	0	0	0	0	0	0	0	0	0
0b1349bdf4183cb4777e4a919458de4b	0	263	0	0	0	0	0	0	0	0	0	0	0	0
4d4d83661b24a069d22a2d88eb01c145	0	50	0	213	0	0	0	0	0	0	0	0	0	0
8e0b2d16de4273de24f91c4defa79140	0	0	192	0	0	38	33	0	0	0	0	0	0	0
93beb2921c8b64a404ae4fc028b8c09b	0	0	26	0	0	121	116	0	0	0	0	0	0	0
67c88d8e884fa73d5523576d6f390d2b	0	0	0	263	0	0	0	0	0	0	0	0	0	0
5e319290c06de6defef201510725de60	0	0	0	0	0	0	0	0	263	0	0	0	0	0
6ef06cc78123afb5440faf0e6bc91e3a	0	262	0	0	0	0	0	0	0	0	0	0	0	0
45716a602fad1fd44a4d14793057fee1	0	36	171	0	0	0	55	0	0	0	0	0	0	0
3a064de9807d9fb095e66fb84957965e	0	2	140	0	0	78	42	0	0	0	0	0	0	0
668ddc4733942a30f8e4ac5055130167	0	0	220	0	0	42	0	0	0	0	0	0	0	0
affa39d45a26a326c2448535c60fbae6	0	0	0	262	0	0	0	0	0	0	0	0	0	0
932e2641035602d6476e954146cc0b70	0	0	220	0	0	41	0	0	0	0	0	0	0	0
0c9dfa1a049996e3acb13f25657b19e8	0	0	0	261	0	0	0	0	0	0	0	0	0	0
946282b0518e991f89df7035a396e9f8	0	9	26	225	0	0	0	0	0	0	0	0	0	0
89e2ccec639c85ec2432488c96081c51	0	0	0	260	0	0	0	0	0	0	0	0	0	0
f28e9082de2f09b5f22bcdd520e3c68c	0	0	0	260	0	0	0	0	0	0	0	0	0	0
878e879b7f1038e85c84a8d4c2359dc3	0	0	0	260	0	0	0	0	0	0	0	0	0	0
6eb623d7ef5a4c2e0c6db8c868ecb968	0	0	0	260	0	0	0	0	0	0	0	0	0	0
74ae6c0431fb5a9c440aad7217646a1c	0	0	0	260	0	0	0	0	0	0	0	0	0	0
ab46338dc20c31c1696a682efbbbfc52	0	0	0	259	0	0	0	0	0	0	0	0	0	0
59e7c1d6fda0678769b2f2f98468dbf3	0	0	0	259	0	0	0	0	0	0	0	0	0	0
9092af6f52cda23aaccb91f68a563936	0	0	188	0	0	31	39	0	0	0	0	0	0	0
7827e2d7c0c3c165e03f4172b106cabb	0	0	0	257	0	0	0	0	0	0	0	0	0	0
6e05188ffffd7226eb69fe59a5dd5e2b	0	0	0	244	0	0	0	0	0	0	0	0	0	13
3d9d213993e2ab173bb28c364f841ce9	0	0	0	0	0	0	0	0	0	257	0	0	0	0
4c134d2ad31548aec4c563a0ae9d79a9	0	0	0	0	0	0	0	0	0	0	257	0	0	0
9ccd06b76044d9e65f2175156e1cda12	0	0	0	256	0	0	0	0	0	0	0	0	0	0
2703f52ef19b670ec74623f25caab971	0	0	0	256	0	0	0	0	0	0	0	0	0	0
1ce33715f9bd119b1e6d84a6df75cc5b	0	0	0	245	0	0	11	0	0	0	0	0	0	0
b1c703848f8e68f222294576c9aff144	0	105	93	0	0	41	16	0	0	0	0	0	0	0
c0ef268424caa06571e26d2ce0a9cdf2	0	0	0	255	0	0	0	0	0	0	0	0	0	0
68cf7ca6644af146ab67d714924ca479	0	0	0	255	0	0	0	0	0	0	0	0	0	0
cc6183b540fc1949aa40c35fe3231c02	0	0	0	0	0	0	0	0	255	0	0	0	0	0
3e8f3ddd2f56aecf54aa309b263920d3	0	0	0	0	0	0	0	0	0	255	0	0	0	0
1a95a9557dd1f56be1d87efb88e69e82	0	0	0	254	0	0	0	0	0	0	0	0	0	0
97b89ad72297f0a9c4ad9f30cd908e86	0	0	0	0	0	0	0	0	0	0	254	0	0	0
4dcf53ba387a0ab14ec839bba382fb05	0	0	0	253	0	0	0	0	0	0	0	0	0	0
0adf0b682561c344246b7c164c0c3551	0	0	0	252	0	0	0	0	0	0	0	0	0	0
4076b6521ff184d0d97e0029835b0513	0	0	0	252	0	0	0	0	0	0	0	0	0	0
bc244ecff2c243eed599ca37b4341574	0	0	0	252	0	0	0	0	0	0	0	0	0	0
982a0fab1d59b737117d2c7332e42137	0	251	0	0	0	0	0	0	0	0	0	0	0	0
8375d11a1a885df05a4d1ea2751c4eae	0	0	0	251	0	0	0	0	0	0	0	0	0	0
3284d3208d601c01d942de17866d213d	0	0	0	251	0	0	0	0	0	0	0	0	0	0
240c90ce011af1f615986c2a869a62ee	0	0	0	251	0	0	0	0	0	0	0	0	0	0
0ee771f05b1ccacafa33a12c310231c1	0	0	0	0	0	38	22	0	0	0	0	191	0	0
41bd731e88e6a2e878c5f67f40c7df34	0	0	0	0	0	0	0	0	0	0	0	250	0	0
07334ee4f1242e85cbe03b47dd228262	0	249	0	0	0	0	0	0	0	0	0	0	0	0
429894b8fec9cc244f87a3f6a5d2b072	0	0	144	0	0	71	34	0	0	0	0	0	0	0
d01df405ec2d88897a5bff680e55bacd	0	248	0	0	0	0	0	0	0	0	0	0	0	0
cf8e3869cde3322e4adb6e841136d8b7	0	69	153	0	0	16	10	0	0	0	0	0	0	0
2c7678a82f0ceda58cd288c93ca4257d	0	0	0	248	0	0	0	0	0	0	0	0	0	0
e714b43e837457491473e28d35d2dbb4	0	0	0	0	0	0	0	0	0	0	248	0	0	0
eaff3a592157ac5c56826cbba0ec56fb	0	146	101	0	0	0	0	0	0	0	0	0	0	0
5a42f09ce40f6eb983d76eab2b3387dd	0	0	0	0	247	0	0	0	0	0	0	0	0	0
68b2762442d8ce192f0e805ab272f05b	0	0	0	0	247	0	0	0	0	0	0	0	0	0
f3cef66e208232ea3cdd007be845069a	0	54	106	0	0	53	33	0	0	0	0	0	0	0
eb93e244494d74fda35383673f1b41fa	0	0	0	229	0	0	0	0	0	0	0	0	0	17
01a0f1b5b4a14e6f0bdbde75d245a3dc	0	0	0	0	0	0	0	0	246	0	0	0	0	0
38f6ce2496c16a4774e3e01c52984b26	0	0	0	0	0	0	0	0	0	246	0	0	0	0
64f3203d620755718da6456bafd49add	0	110	98	0	0	0	0	37	0	0	0	0	0	0
237f00a96a729d29645217192aa0499b	0	0	0	245	0	0	0	0	0	0	0	0	0	0
e1fa0170f831e23b755e5f25567619c1	0	0	0	0	0	0	0	0	245	0	0	0	0	0
add53dbe8f5c0051c978fe153c036e6e	0	0	0	0	0	0	0	0	0	245	0	0	0	0
11a427257c297606eaeb837d4187dec6	0	48	70	126	0	0	0	0	0	0	0	0	0	0
365fa2ed12b2f33c3686717d3e92c1cd	0	0	35	0	0	9	11	24	0	0	0	0	0	165
18c762f910dfff86c63315b918d01b6f	0	0	0	0	244	0	0	0	0	0	0	0	0	0
c4025ec849fdf189fd67d1cdcecbef06	0	0	0	0	0	0	0	244	0	0	0	0	0	0
1573e572c74394b7655a1d5c9ad17231	0	0	0	0	0	0	0	0	0	244	0	0	0	0
d2e85f22706b76564a71dcb05fa06187	0	243	0	0	0	0	0	0	0	0	0	0	0	0
8c3d4f4d15b5e2631923693ca3aec255	0	0	0	243	0	0	0	0	0	0	0	0	0	0
83b10232cc2f64978b5692f506aa887e	0	0	0	205	0	0	0	0	0	0	0	0	0	38
4a4efbd0f4e974c33f58eee7dfe172db	0	242	0	0	0	0	0	0	0	0	0	0	0	0
f659674c7d8568d7c037846022d9d82b	0	77	0	0	15	0	0	106	0	0	0	0	0	44
991a9bd9a2c44bd12d4fcef391fcb80d	0	0	0	242	0	0	0	0	0	0	0	0	0	0
9f43f1b900f92606c5a56fea9f19e4b0	0	0	0	242	0	0	0	0	0	0	0	0	0	0
ef36938ec5fa817eb659166ce93acd13	0	0	0	0	0	0	0	0	242	0	0	0	0	0
14e135a4d950f493e3570aa8933481ed	0	241	0	0	0	0	0	0	0	0	0	0	0	0
18196ec2a3c897b9dc4ca3b2ed07fa0d	0	117	99	0	0	25	0	0	0	0	0	0	0	0
fd7a5d32ba5446c570e59aff817c1c4c	0	0	0	241	0	0	0	0	0	0	0	0	0	0
f346de3ef29bfda8e81ebcb69bfd01ad	0	0	0	241	0	0	0	0	0	0	0	0	0	0
0c39da2793023b077eed70f5f13f8c67	0	0	0	0	0	0	0	0	241	0	0	0	0	0
1b45cb39d29eb28e8ef59c80bd381111	0	240	0	0	0	0	0	0	0	0	0	0	0	0
855f591fcc2f2ea804df822f1f2750c9	0	0	0	240	0	0	0	0	0	0	0	0	0	0
a28f965803561bd716d4f927aa8e52f4	0	0	0	240	0	0	0	0	0	0	0	0	0	0
f6e900ccb17b40ab39a4561c750208d5	0	63	142	0	0	19	15	0	0	0	0	0	0	0
dcf3898f9526e686c7b7b4259fc0c506	0	0	0	239	0	0	0	0	0	0	0	0	0	0
e8b690642be0631c6415b96d847e20f5	0	0	0	229	0	0	0	10	0	0	0	0	0	0
90c4ea6a2bd0c1183dd4ab5ed179dbf9	0	0	0	0	0	0	0	0	0	0	0	0	239	0
42b72ce263ee3caa3064dd7393d028f7	0	238	0	0	0	0	0	0	0	0	0	0	0	0
e36bdb31a003af08d4363bd86c10b247	0	82	80	0	0	31	45	0	0	0	0	0	0	0
dc6b657cb9fdb8870d82eb9196878b9e	0	0	0	238	0	0	0	0	0	0	0	0	0	0
14555bb91eb85fc39c0496977571dcf5	0	0	0	238	0	0	0	0	0	0	0	0	0	0
1234c4c0ac9a5694a2473e21b7217b4b	0	237	0	0	0	0	0	0	0	0	0	0	0	0
b779e9a6caf0f828b50dd56f150f64d9	0	128	83	0	0	26	0	0	0	0	0	0	0	0
9f435f8e117c999abf610cfb9d8d4b37	0	99	84	0	0	30	24	0	0	0	0	0	0	0
68389fd58ad12e63f7645770bc8d2f70	0	74	139	0	0	0	24	0	0	0	0	0	0	0
d9626e1adec85ecd365fc62e5af0469a	0	0	0	236	0	0	0	0	0	0	0	0	0	0
041da368168c11834775244dfe2bb12a	0	36	155	0	0	25	19	0	0	0	0	0	0	0
4d26d537db3c7ef040e6361ccf024e75	0	0	0	235	0	0	0	0	0	0	0	0	0	0
8315b22dc84a74bc3f97b6d41fb0626b	0	0	0	235	0	0	0	0	0	0	0	0	0	0
b23cfc91d26a0b51ce3ea25630173c5a	0	0	0	235	0	0	0	0	0	0	0	0	0	0
9001e38c548a76f0838730d198b3cd6c	0	0	173	0	0	35	26	0	0	0	0	0	0	0
01036ab79d71ed903cecb26be858b35f	0	0	0	234	0	0	0	0	0	0	0	0	0	0
8a908fc6a0b38d96c737e58040eab4dd	0	0	0	0	0	0	0	0	0	234	0	0	0	0
74ca69e28941312253d6fcc78702cb15	0	0	0	0	0	0	0	0	0	234	0	0	0	0
a7337fe7e2c8393d1e2a9682afb76c15	0	233	0	0	0	0	0	0	0	0	0	0	0	0
3be9f7533f608c55adeebe5bd5276c6c	0	0	166	0	0	46	21	0	0	0	0	0	0	0
54246d443636a06280703dc494f129d5	0	0	0	233	0	0	0	0	0	0	0	0	0	0
2d52d0d488a5a3f2ee59789c762cf7a3	0	0	0	233	0	0	0	0	0	0	0	0	0	0
628096dd57b92905391cc2bedc51c1a6	0	33	107	0	0	56	36	0	0	0	0	0	0	0
12589a32adde3b700bac2161f59d91f4	0	6	38	0	0	88	100	0	0	0	0	0	0	0
fc7180c5ff3a4aa19815d6ba0e9bd0da	0	0	0	232	0	0	0	0	0	0	0	0	0	0
b7f5c00261b4e3dccce4012808c72449	0	0	0	0	0	0	0	0	232	0	0	0	0	0
6f357274e0314f2f39eaf73542beadae	0	0	196	0	0	25	10	0	0	0	0	0	0	0
4b350d84785554c1e1ab91ee078b2e5f	0	0	196	0	0	0	35	0	0	0	0	0	0	0
b822891769c9bce8d79bceaebdb3e840	0	0	47	175	0	0	9	0	0	0	0	0	0	0
425bd8a9be82f342e150185e691d13e3	0	0	0	0	231	0	0	0	0	0	0	0	0	0
7609cb7410b1cde1f010e8ee712c03c6	0	0	0	230	0	0	0	0	0	0	0	0	0	0
c10d45a4d0dcb39239578c828aa582bb	0	0	0	0	0	0	0	0	230	0	0	0	0	0
afaeafe99cfaa693da9e89c0e5043dff	0	229	0	0	0	0	0	0	0	0	0	0	0	0
13685738d539cb0077a18b044dec618f	0	0	0	0	0	0	0	0	229	0	0	0	0	0
72d3413a82e51069cebd39282112cc13	0	0	137	0	0	61	30	0	0	0	0	0	0	0
708439e93545c3b96297f3b818ad4f22	0	0	0	0	228	0	0	0	0	0	0	0	0	0
06379a585263e7172e2cf5ddfa7d2e1b	0	0	0	0	228	0	0	0	0	0	0	0	0	0
2bf7cb6646fae5e73674e8832de6c38d	0	0	0	227	0	0	0	0	0	0	0	0	0	0
059be360e95f2568ee8ef9737caf9c1a	0	0	0	227	0	0	0	0	0	0	0	0	0	0
5bf0548d5d9859b397f4ff4731df089f	0	0	0	227	0	0	0	0	0	0	0	0	0	0
29cbd6ef0ea3df2bb7b411e8af8de500	0	0	0	0	0	0	0	227	0	0	0	0	0	0
45a7d7ccc89d06dcefd693476b837972	0	0	169	0	0	57	0	0	0	0	0	0	0	0
11419d6e20a216925c04996155224bd2	0	0	0	226	0	0	0	0	0	0	0	0	0	0
0e4fedcdcdc4abaf12d1cc22cdbdd8bb	0	0	0	0	0	0	0	166	0	0	0	0	0	60
3093d1da213554121fb8e84ac0ffbcf3	0	0	140	0	0	47	38	0	0	0	0	0	0	0
acab70a50d35222763a1867f01aff4c9	0	0	54	149	0	0	0	22	0	0	0	0	0	0
d365b52d17f9877757f16250b9dfd8c1	0	0	0	225	0	0	0	0	0	0	0	0	0	0
d9a1af8ad55fbd00e209460f31f13c7b	0	61	85	58	0	7	8	5	0	0	0	0	0	0
a34c53bf6c3c5c2110100331cce9f5ee	0	39	175	0	0	0	10	0	0	0	0	0	0	0
50290439170001957f24a96e84b56de9	0	0	0	224	0	0	0	0	0	0	0	0	0	0
9ac2e610e785c3e370e37388ca0f8141	0	0	0	0	0	0	0	0	0	223	0	0	0	0
87fb223264cd7bf0c843a069a5b76f4f	0	0	0	0	0	0	0	0	0	0	0	223	0	0
c59d2095f2c43edb0aacb072840e58ee	0	132	90	0	0	0	0	0	0	0	0	0	0	0
49f9270ed7b37c2b5eea8606aca0bd3e	0	0	0	221	0	0	0	0	0	0	0	0	0	0
1a844cd779cd03a875cea13db64f5a3d	0	0	0	221	0	0	0	0	0	0	0	0	0	0
4fcc9d55e9a5d6b21ea3b835ed90b6f4	0	0	0	221	0	0	0	0	0	0	0	0	0	0
53377755041623024fa7914ab1bca020	0	212	8	0	0	0	0	0	0	0	0	0	0	0
b7fc496496830aabb3ef61a4f8db198b	0	0	0	220	0	0	0	0	0	0	0	0	0	0
e0f654202d2e75103a1afdd77e510ae6	0	0	0	0	0	0	0	0	0	220	0	0	0	0
7fa8ba7948ad4a3996b4d9fbadddcb5b	0	219	0	0	0	0	0	0	0	0	0	0	0	0
314b439ac63e438f2a17972fd815a7bf	0	219	0	0	0	0	0	0	0	0	0	0	0	0
46895a2cb12303b17ebd27245a09f5ee	0	6	20	0	0	99	94	0	0	0	0	0	0	0
284456e5d4e4d55a73a45992abeaf8b8	0	0	0	219	0	0	0	0	0	0	0	0	0	0
e269c3b17954d3a52550489b19554c4f	0	0	0	0	0	0	0	0	0	219	0	0	0	0
015bf6402d1ef6722c86793118efa644	0	218	0	0	0	0	0	0	0	0	0	0	0	0
304241c375e48200e03378e51adadf3b	0	0	218	0	0	0	0	0	0	0	0	0	0	0
6a579e23907c15709a1422e85cd38dff	0	0	0	218	0	0	0	0	0	0	0	0	0	0
e311b4bff37609a609dd252babd180c2	0	0	0	218	0	0	0	0	0	0	0	0	0	0
c8d01bfbdd8d5287d0d996bbfef85b50	0	0	0	218	0	0	0	0	0	0	0	0	0	0
37d004f853566709b5389c5a87897f90	0	0	0	0	218	0	0	0	0	0	0	0	0	0
8d936493ec6b0cdfe5b0d9e8f2080b09	0	0	0	0	0	0	0	0	0	0	0	218	0	0
fb3960687e401aee43c5975948c26e86	0	217	0	0	0	0	0	0	0	0	0	0	0	0
3ba109f9e926cc666ade9b612caa004d	0	217	0	0	0	0	0	0	0	0	0	0	0	0
2fec87d830593bf673494b39e510c9c7	0	0	0	217	0	0	0	0	0	0	0	0	0	0
bf097933f2e117f764c8ca515860de5b	0	0	0	0	0	0	0	217	0	0	0	0	0	0
a06677245f3103da7260b89b36895c51	0	216	0	0	0	0	0	0	0	0	0	0	0	0
9c2d068667230a21a3050043d06e02ca	0	31	111	0	0	53	21	0	0	0	0	0	0	0
8323bb81df64c47c79d82f58c76ad76f	0	27	130	0	0	20	12	27	0	0	0	0	0	0
16372ed9796e80be0104cd1c300129e8	0	0	147	0	0	37	32	0	0	0	0	0	0	0
78069b864dec1770b2244bd073d20f9b	0	0	16	200	0	0	0	0	0	0	0	0	0	0
f8ac9e3e90d1923a60674ece10dd2be9	0	0	0	216	0	0	0	0	0	0	0	0	0	0
8017e270243307a7526e048994aea648	0	0	0	0	0	92	124	0	0	0	0	0	0	0
6ec336cb31074286f5837ffadd12129f	0	0	0	0	0	0	0	0	216	0	0	0	0	0
c3667c91ff3db2002d86bee7e8e22696	0	215	0	0	0	0	0	0	0	0	0	0	0	0
6e5c7c38d03b437d31b114044c8c88a8	0	0	9	206	0	0	0	0	0	0	0	0	0	0
d56a2f374c9db45d043329a9161499e5	0	0	0	215	0	0	0	0	0	0	0	0	0	0
966f44cef80381adf0a988fd8f0b5793	0	0	0	0	215	0	0	0	0	0	0	0	0	0
4a52848691f93e64a49723edccd97ad6	0	0	0	0	215	0	0	0	0	0	0	0	0	0
c5b76ee1e6d6dab3322842e138f3deef	0	0	195	0	0	0	19	0	0	0	0	0	0	0
645d5fea4f5491b577d6786e266b01ff	0	0	36	0	0	68	110	0	0	0	0	0	0	0
e6a65605e5717e353cef6c5a456968df	0	0	0	0	214	0	0	0	0	0	0	0	0	0
da8a2d28db7484ffcc31fdac989044a8	0	213	0	0	0	0	0	0	0	0	0	0	0	0
614310b800f5545a48b468ff67f3070c	0	0	0	213	0	0	0	0	0	0	0	0	0	0
a2153fd178ac509afd430e8507f87029	0	0	0	213	0	0	0	0	0	0	0	0	0	0
b5eefb0da721072fcc0d8cdd0f785f5c	0	0	0	0	213	0	0	0	0	0	0	0	0	0
2932e9d7b17bb3ae569897894d323d12	0	0	0	0	0	0	0	0	213	0	0	0	0	0
91b5d3054af305e3de28e92e3524fc05	0	0	0	0	0	0	0	0	213	0	0	0	0	0
e040fea8359bef7e107371cac6d94499	0	0	0	212	0	0	0	0	0	0	0	0	0	0
