ASV_ID	TRIP4_EB1	TRIP4_EB2	TRIP4_EB3	TRIP4_EB4	TRIP4_EB5	TRIP4_SEB
60a53287d9af126289e9f95353e06eb4	0	0	0	0	0	38
e0caf8c989e18c2f2c30493c89c62d3d	37	0	0	0	0	0
1c91ebb30d3e1491921ab7dc4eac981a	37	0	0	0	0	0
41bf43a6a703ea9e912b8129ff4f99f7	37	0	0	0	0	0
4b82c9bbca616ffef5a818db364005db	37	0	0	0	0	0
570d7bcbceaf04e9adaf076220ede0f1	0	37	0	0	0	0
2bcc3f1f5d04aaee95229cb586cc78ab	0	0	0	37	0	0
2fc45b09ecaac5ad6e68592ca3de16bc	0	0	0	37	0	0
653e4c523d3100d440bf696386e19f6e	0	0	0	37	0	0
af5e677d94ec81bbe067c2a4f64eb566	0	0	0	0	0	37
d2428cb56df384cc64c2e94950d590f3	36	0	0	0	0	0
dce30587572689936742c68f3f285b64	0	36	0	0	0	0
bd09657ec6465eacc023a546d054edb8	0	0	36	0	0	0
0eaec586f42dd9ef8c24a67566833396	0	0	36	0	0	0
a4c742c091a8cc7bb8663970861467c1	0	0	0	36	0	0
b0b384772a63a32cd040a9a73194f30b	0	0	0	36	0	0
337bdf558503bf2e24cd8d2c2d8f9236	0	0	0	36	0	0
b9b5a741888244f648dc868cadb95190	0	0	0	36	0	0
3fb32abe9b0e972548012db95916b061	0	0	0	36	0	0
624f82f63ae8b5513633610b608ad957	0	0	0	0	36	0
a212082a2a5cea3f7a1c696a9457b8a9	0	0	0	0	36	0
72aee6da465840f8ef28d0bbabfc24a8	0	0	0	0	0	36
830ff1752a514ed55c53698f260cb4b9	0	35	0	0	0	0
d0ef690989c2316cb82ffe38574b620c	0	35	0	0	0	0
bc9d1aaaad125e1e400bbbac36b5b4f5	0	0	35	0	0	0
225b92f1d29789fd65fb2d279cd22a3b	0	0	35	0	0	0
d854d8e3dbaf20cb54a0b86e4ed3b866	0	0	35	0	0	0
75e19c674cce289a642396baba35885f	0	0	0	35	0	0
b5289c02ef8117c0c2d489a03e17ac0e	0	0	0	35	0	0
5b8ca1d9aa35bee72ae93e3b2a147a42	0	0	0	35	0	0
9877ef0abe3a3d233fb8750c75049dde	0	0	0	0	35	0
94caf0aae7a7f24e0e3b57d9d44ec103	0	0	0	0	0	35
7400aa65996df45170cdf8fcfe0682db	0	0	0	0	0	35
79957e70313c9b0959868c9c47ce2ba3	0	0	0	0	0	35
cd1bb507a74f1958407ba736c75ca58d	0	0	0	0	0	35
4c8c9b8cbb6370dd6cb773803fb6edea	34	0	0	0	0	0
0a00c843ce40c00f295b7db9d2d58bef	34	0	0	0	0	0
d2686fa4cb89c56fb63e640188a8c04f	34	0	0	0	0	0
d239a0d2d32e5dcc0714a606d97f7136	0	34	0	0	0	0
0236429b8ed8a935f07728e36bb3bba5	0	34	0	0	0	0
9ec95bf3659179b01631ba68cfb5bfde	0	0	34	0	0	0
f328323a338100de5c7ee65a97c2da7c	0	0	0	34	0	0
aa76f87feab23403d057d99be215e388	0	0	0	0	34	0
f51c699987b4add646253dd3a0859dca	0	0	0	0	0	34
5120154a2e110a03470462117710de9b	0	0	0	0	0	34
4331f04123617da460b230442bb000f9	33	0	0	0	0	0
0dbdd47c0a049736df456d7582851a61	0	33	0	0	0	0
4accf5406c96d4598b7c32a0d738b257	0	33	0	0	0	0
2d26c54c4a1b24f10378995cfa68483e	0	33	0	0	0	0
b6203f002dea2c376029aa5f6cbd6df4	0	33	0	0	0	0
ff03228348fc04089e53283539128010	0	0	33	0	0	0
a53f1b65491f28d96f8fc55ec2834f85	0	0	33	0	0	0
479aaaa49caaafb12442b8444f5e0dd8	0	0	33	0	0	0
a14005be98efb9f6db7f5ec58a9118f9	0	0	33	0	0	0
132c582996e2e24b5c07bceed8164ac3	0	0	33	0	0	0
4bf0b81ed13649abaef58807b847a2e3	0	0	0	33	0	0
44fe57d4549d14d2a388e7e6e918ce6e	0	0	0	33	0	0
f8487c829eb951b7a10697c43b758db1	0	0	0	33	0	0
b1fc79b3531688609e2db55ec76f6217	0	0	0	33	0	0
1616f30cdc1bef11a5a96fd907e57dc6	0	0	0	33	0	0
6ea2609e161a30632112dc5073f8da64	0	0	0	33	0	0
fb2438d978609daee3e0d56dccf9d28c	0	0	0	33	0	0
f193e0a899b2ea657625d7427b8f3255	0	0	0	0	33	0
0a7e16245692201ebab78fb4d1040fe7	0	0	0	0	0	33
65094a4117f60a36d208f9192d0682e7	0	0	0	0	0	33
d0721efda35f1b8be2c66e4fd1cd0709	32	0	0	0	0	0
e442925c511859925e0e98d7cf1fa3b6	0	32	0	0	0	0
380c3690970bdb6d786ac425938121c6	0	0	32	0	0	0
103bce5d2988cc66c46ca03a37ea2dcf	0	0	32	0	0	0
8a1d328c432b67d033360a11c535dc2e	0	0	0	32	0	0
cd189bdab13253e980e9b590542c4412	0	0	0	32	0	0
3c96ab78661d86d4cd37e7cbfa6b1353	0	0	0	32	0	0
3fdea8001a8576e374a246dbc3dbc426	0	0	0	32	0	0
a2a6c49f5c9f0d95f2ae9151cda562a8	0	0	0	0	0	32
2522c203c142ed3e415704d3834a3401	0	0	0	0	0	32
c62324c14538e5897d9eb700376f9b77	0	0	0	0	0	32
97495758e1d3f1dd5b3d691d4b4e8d6e	0	0	0	0	0	32
1a4855b998ef99269a5a6a2dbf477f0c	0	0	0	0	0	32
6b6b4a29c4ad06ebcd0e0db00fccf953	31	0	0	0	0	0
aecd2e8c1d10f540b6adc007c4f40e24	31	0	0	0	0	0
834e02e2243309f0dde552db8679b7db	0	31	0	0	0	0
7c5b080a275e1f53d744870ec3da5c3e	0	31	0	0	0	0
18af808ea2db0cfba5a5e37e63f78f55	0	31	0	0	0	0
6938d43e0f20bee9d3cf846a5097bfcb	0	31	0	0	0	0
7ddfd02c6f2837edd580b00463e2c28f	0	0	31	0	0	0
7d18a2a3b4f72222041f86253a49b246	0	0	31	0	0	0
a2d5903748900cf09a6d8a0c49f87b9f	0	0	0	31	0	0
cd4389a76e3f5d59de054d06a713f82b	0	0	0	0	31	0
6ef351f74047555cc176fcd458f9c6ea	0	0	0	0	31	0
85dcd71c56cda387dc5c2f7f776097d9	0	0	0	0	0	31
204cba7074714374db19d2d833433379	0	0	0	0	0	31
53e3b702ef74bfeef0a57aa9de0c6abc	0	0	0	0	0	31
7f756374fb6d549ecb7cc8187f1fd20a	0	0	0	0	0	31
e75a6e45d43f8d498493dcb17c9ec4f4	30	0	0	0	0	0
dae87b15cd28416d18fd4bc901370aab	30	0	0	0	0	0
1032ad32fa2aa2f7dcd7bcc2c1e8697a	30	0	0	0	0	0
f25511d13775946e871a566548e3eeac	30	0	0	0	0	0
ffbdf2a9ae3b3348dc92f9b177567e1a	30	0	0	0	0	0
16f8c64e5b7d5b691c5b8ec65b8a0518	30	0	0	0	0	0
2c94da808fc2c36b3b2b775107589fc6	30	0	0	0	0	0
b81e9c2c7ab0a6c7887632ecc97dd9d1	0	30	0	0	0	0
b33bfcf9578eea091cfd2e33176166fc	0	30	0	0	0	0
92f917d4a1bed2d5db5f6accc2dfce83	0	30	0	0	0	0
b43a198d64b672e671c65ed7fc24c3b1	0	0	30	0	0	0
c42f507ba1ae8eae459c9c459705b902	0	0	0	30	0	0
80d420fd39e22df01a5d387732f5e0aa	0	0	0	30	0	0
9969e5b25db1a51d79502cc1650762e6	0	0	0	30	0	0
de78b050f7c0abb1cbf02e595168f6a9	0	0	0	30	0	0
d78f63f99f66ac4b061bc2fd36e560f6	0	0	0	30	0	0
22756d14005c67196114f7f59631809e	0	0	0	30	0	0
c8771559dc27c2ae80c329c066ae9ea6	0	0	0	0	0	30
7c0544e9130378503f274590a005f615	0	0	0	0	0	30
29bceb2c76993b0682032a76fe0bf05d	0	0	0	0	0	30
8a9f432136cb82437128d63c45a13cfb	29	0	0	0	0	0
3b0f488902030a5f9e744d2cc5858cb0	29	0	0	0	0	0
52645b13bf4eebecb0c4214b222aa340	29	0	0	0	0	0
f66b4ce69d15cee3606e538200babcd2	0	29	0	0	0	0
9dfbadc8e0afc14c16e0c7cf928cd656	0	0	29	0	0	0
5a60016fefc06a31d327610543dbf4ac	0	0	29	0	0	0
6da835739a7c0bc8915f23326c093901	0	0	29	0	0	0
f1483b640ff617932fe52f5e4af5338a	0	0	0	29	0	0
287cf4c1dd96a131d13a41c32bca93e4	0	0	0	29	0	0
ddc2ed8d83d792309d532e6d6bee2fcd	0	0	0	29	0	0
190d0a2e1e8a5423eec0ddf43aacc8a8	0	0	0	29	0	0
70a28bb175e71380f01abfb48d58309d	0	0	0	29	0	0
e829b7291d93cdb132c5a2d18dad0ae1	0	0	0	29	0	0
491d86f97dd4d7a5d6649a1b99c3b26d	0	0	0	29	0	0
98ff51d903f8751116c027e49a355f50	0	0	0	29	0	0
ed3ea14dab4a10fc07f6d108221434b6	0	0	0	0	0	29
8b466a0e806487c3228c850c9e31419c	0	0	0	0	0	29
4bd4d89ef47d18d868edd8fb37fad00e	0	0	0	0	0	29
755e91e7b3d47f7844b2d593da6a86d8	0	0	0	0	0	29
5a28f8ae9d85cf7e3be836c463009f9b	28	0	0	0	0	0
00aa21edf6757a66de532db9451f3e94	28	0	0	0	0	0
4756202ba1ac8958649073ae11512e3d	0	28	0	0	0	0
4acfd7fbcd5a4db4b77572e46717b1d2	0	28	0	0	0	0
e0997eefa8f83ebc2dfa303cfd725e3d	0	28	0	0	0	0
940c83fce6a99d8492ceed8476bc406c	0	0	28	0	0	0
96124d49f0a9e345e028f0353bad1f2d	0	0	28	0	0	0
ba6a1ba4e122898b939351d3ca85d08c	0	0	28	0	0	0
82bbc13f3230f5bc195494ababa5c1e2	0	0	0	28	0	0
9dd83987e653293a2800c36f18f0a107	0	0	0	28	0	0
4fe57daebc25ff761b984f2db1353528	0	0	0	28	0	0
3c081add9fc0ea102f023fe31a7406b4	0	0	0	0	0	28
489747889101602c6e0a9ad01956a685	0	0	0	0	0	28
c0be4796f2a03f74981dcdd64d346726	27	0	0	0	0	0
04099f97e4ced55d2bb3c65a346f3bb6	27	0	0	0	0	0
d00eeebb426a8e24b500d8abd9f55a59	27	0	0	0	0	0
f3554174df8341693567c904ed49b575	27	0	0	0	0	0
3888e7211a739b097245fc0b06edbe1e	0	27	0	0	0	0
ff88aa544346d82816c1681cdb622d27	0	0	27	0	0	0
d980ff139bf89a1d52a6753bc6e726e8	0	0	27	0	0	0
b11681ec4512aba0c35cd2bf84149c8c	0	0	27	0	0	0
6c324ff96a60633ed3cbdf2744ef5899	0	0	0	27	0	0
5ff77eb7ebcbc8d5eee6be9d17ee5ba3	0	0	0	27	0	0
af59c28c7b0c4a814e6a209077a2f072	0	0	0	27	0	0
e059c6f0cac20591669ea5be0de9d2fc	0	0	0	0	27	0
40f3ffe2f3451e5678459399a54ed76a	0	0	0	0	0	27
4aec6bfb81abcb28e0fd4fc233399e40	0	0	0	0	0	27
a931d8a19f3df44cb2ebafc9b31dd99f	0	0	0	0	0	27
33d6b6712781e06ae3425c1a74b8ea46	26	0	0	0	0	0
f552e2367aeb1516decb056362581db6	0	26	0	0	0	0
06f46e5c91ef6bec279de90f4d2d9edc	0	0	26	0	0	0
18b8f6607f93d799ffa9779d741cbc71	0	0	26	0	0	0
19ccfba113f119fd46cb1f776581cbd0	0	0	0	26	0	0
1fdb3addbf1806ceb30d66884e4cc2d3	0	0	0	26	0	0
c730dd0599224ce8704cf10fd1806a48	0	0	0	0	0	26
bdf9022a2492e8055be88654815936ce	0	0	0	0	0	26
e4b5b9c268c2d4416ce2fa723ed99d3e	0	0	0	0	0	26
cc034df55cd5317e710676fc3ef71bc3	0	0	0	0	0	26
53d51e6a96fce0c78fc295dbb0c7fd2c	25	0	0	0	0	0
6a997aaca2a8b4056d885e2999a3aa9a	0	25	0	0	0	0
b0ea05b1a53d015c2c242fc97bac4899	0	25	0	0	0	0
aab429997ce80796d200ef379ddf9e00	0	25	0	0	0	0
7b0886d9448f10b406b450d296af196a	0	0	25	0	0	0
a1868f7b64986ee38104e4eee2d381f3	0	0	0	0	25	0
952f0d4fa36b06a80aea4e373de4aa85	0	0	0	0	25	0
3df597d39b9396ee04e02aa551ebd6f2	0	0	0	0	0	25
b4c300e98008bdd9c88ff8629ebe152a	0	0	0	0	0	25
9705324aa787a6a131d031e4e0e516e8	0	0	0	0	0	25
60b5a68fe79d293ded903f697ccb78d8	0	0	0	0	0	25
2a23b4b5192e345271ee50279111fc96	0	0	0	0	0	25
31cf863a3e1d80cc531811dd3a43828c	0	0	0	0	0	25
d1e9230f4c673d9c985c280bea70dc29	0	0	0	0	0	25
b673cd708bb915da29ff5d3b23e4f5f5	24	0	0	0	0	0
d2fd1cf1eafd81b5e8cfa481962908ec	24	0	0	0	0	0
28b519a79d2a5ec4053fab2bc74779db	0	24	0	0	0	0
503c06919ff388867d62e9eec586c702	0	0	0	0	0	24
27a66d432cb8b98b969e7c3b6a2b5f46	0	0	0	0	0	24
49b7aae041c3f467cf4d495a27b6bc49	0	0	0	0	0	24
cdd2a58c5ce393a4a274c1bc4153616f	0	0	0	0	0	24
fa6403abc0dd3b637a41c0bcec627b1e	0	0	0	0	0	24
80bbe1813f93a28f96f5583590d515d8	23	0	0	0	0	0
1df6db840fe1dffd5e4e8517cd219db4	0	23	0	0	0	0
9a752a6e20dc1cf8a21986555510ea2d	0	0	0	0	0	23
f5c839ae5842b1b75a12b48b4b65206f	0	0	0	0	0	23
77c23678bec0c726ca58299d4cf5c8fe	22	0	0	0	0	0
d5b8e711009f6a5e4fda326496649d1a	22	0	0	0	0	0
91ac65f167b06f8b9cc87467b17c3538	22	0	0	0	0	0
e33ff43a60d42f46005a18b7e3887b85	22	0	0	0	0	0
025cd8947582d3a556b0556650e7d356	0	22	0	0	0	0
68103688e55cf81d7b9486def42acd81	0	22	0	0	0	0
b1c95f5bc7bd6adabef672f3e3137498	0	22	0	0	0	0
64aa115c84888ec48d9d2cb3512df1fc	0	0	0	22	0	0
5c3c5022b6d2b9280e45a5b441edce85	0	0	0	0	0	22
421317fb28e7c898e559618626af70f8	0	0	0	0	0	22
60fafcae934af01a535891dff3b888da	0	0	0	0	0	22
b93430b2ee094e1398e91b93edc72f62	0	21	0	0	0	0
be06f4a59a7be2264577ea2e1fbb0706	0	21	0	0	0	0
471beaf22499da9a0779492186cd6a19	0	0	0	0	0	21
d204acd4f3ffdb4c3c6d10523c3b5582	0	0	0	0	0	21
c2b11af20e52a37052e725a764135f93	0	0	0	0	0	21
cc41b25aeb93dc8e55ccae440414c092	0	0	0	0	0	21
4132dd95db10bf12a9e36b51a7665abf	0	0	0	0	0	21
35e47e119c20806aae0bd64b7ae41afb	0	0	0	0	0	21
115f97ff00872afaea30c734c9bc328b	0	0	0	0	0	21
ac1b813f9a82f2d18f3122bbf066ac4e	0	0	0	0	0	21
b4ef3aa64d8bd5785b319e6107ab603c	0	0	0	0	0	21
fb7783c45e2b83b90f181d1f9522e0a0	20	0	0	0	0	0
3fb37af75751c7bf60cfbad6a21c336c	0	20	0	0	0	0
270f773a6430ddc743835e8c46147977	0	20	0	0	0	0
009ab20445a058f1698c0b436ad194ca	0	0	0	20	0	0
ab843234780b3f860313f876d8e8c497	0	0	0	0	0	20
6dad8b6db5bfd84dd184f3c40854173a	0	0	0	0	0	20
dd147a8c8de8f2590c52fe77202cffad	0	0	0	0	0	20
5f71b765cacedfba55e9d4d4f935d33b	0	0	0	0	0	20
af74bef8cfb2659cd8a8b6cc529c5f7d	0	0	0	0	0	20
2a5c02dd0c037e08919e171752af853f	0	0	0	0	0	20
0c462ebf0e6236dd379f71d158d8ed98	0	0	0	0	0	20
2de0068aff1881d2d5d63b5f9356a116	0	0	0	0	0	20
763169571b5d907876bdfce7a095bf78	0	0	0	0	0	19
973dba82f56d2bf7ac119d4a37320f91	0	0	0	0	0	19
1970b1109d02af55604cca172302d5f8	0	0	0	0	0	19
14def531e7c8d980e09f7d9a0563c697	0	0	0	0	0	19
c69ee93c42587072966c0be6d07b7594	0	0	0	0	0	19
b28fbefec5466512c6eca228ddb1da7e	0	0	0	0	0	19
a7637f17aeee3bd6ce947e51bfef7a25	0	0	0	0	0	19
2f3779786a68015b7c9d1edc3d7854a4	0	0	0	0	0	19
0c67c746ef0d48d75be457b845e44d5b	0	0	0	0	0	19
c7a14cfab250801ed4b85bd468632110	0	18	0	0	0	0
a139357f53992f4fa23901d5a37402dd	0	18	0	0	0	0
01d963e4a766fa05bb1e0879350c4aee	0	0	0	0	18	0
7316050ce47081e53281990aa167c09d	0	0	0	0	0	18
12663d3059901ddbe6ff9087d227a8d6	0	0	0	0	0	18
e526b49a67c4693e1957fd2da229f8d1	0	0	0	0	0	18
a5fe56da4d954cc4701a65fb2688e858	0	0	0	0	0	18
23565dbab3b48a6e3bdcae52bbd3cd53	0	0	0	0	0	18
5c983f1668d6b42a2049b3efedca3d3b	0	0	0	0	0	18
9b5a5b98d5414ce2cc6f730ed6dcfa43	0	0	0	0	0	18
36346df4d457376f8b6b9586330b5095	0	0	0	0	0	18
32835fb767daacd302a5157a9b2d2a49	0	0	0	0	0	18
fe8493530e4acfa78a6a67b63a43aa6e	0	17	0	0	0	0
641b9347c53e42826966e189ff5ba0c1	0	0	0	17	0	0
67192ca69358025ba31281fc98fce19a	0	0	0	17	0	0
07cfc45079f02ac2d0e17f4cb48a6e42	0	0	0	0	0	17
0614f96128ff8c0c619b7d5fd6e8d1be	0	0	0	0	0	17
8fb69da2f239324a95e64d3367a38347	0	0	0	0	0	17
1cfc183b7070e101acd75343e54811d8	0	0	0	0	0	17
6b219974a299a1c7e202c03c5118e3a7	0	0	0	0	0	17
4a7c6da9a3f79cf9cd1320fa86f98891	0	0	0	0	0	17
e9e5e2e0d40ac77211f928a66fa4a7fe	0	0	0	0	0	17
73e2e6e9dda3efb482aeb8072bdb36a5	0	0	0	0	0	17
eb93e244494d74fda35383673f1b41fa	0	0	0	0	0	17
90da78bd1487c3636a847563318ebc4b	0	16	0	0	0	0
b605fb8dfe5d0543d532980c483d88f7	0	16	0	0	0	0
80246f40c113413257c7949126c3aed4	0	0	16	0	0	0
661146bb0cb683166627a8398bb9fb8c	0	0	0	16	0	0
23295239ba3be1b8dbdc3291740e68f8	0	0	0	16	0	0
f9a970b781913ce786d771e00e62123d	0	0	0	16	0	0
cfcf1ae7714f8b5d0afff709bb41ad43	0	0	0	0	0	16
03d3a6f0dd824deeeabe68d62356d997	0	0	0	0	0	16
47309df96f3bd503223cb7cab541d0c9	0	0	0	0	0	16
a7e5a44e036d206feb917110f78511e7	0	0	0	0	0	16
ddfb53391b50bf2b508dc6ff6135afea	0	0	0	0	0	16
5d8d695fbccfb9d5391b697e2ad86bf1	0	0	0	0	0	16
fad9ef978c416a3ea358b120acf601b3	0	0	0	0	0	16
fd74e2b4227b86a4a6bea61a82e30341	0	0	0	0	0	16
9375445360775045532c58ea9c118c82	0	0	0	0	0	16
65bb286092375ff026d99de5e1e3a283	0	0	0	0	0	16
e9300a0b6a73dc1fdd5c5cfaeab49eb5	0	0	0	0	0	16
c216285dda14d0c3d2705bb1a24a780c	0	0	0	0	0	16
b0dea5f5e88b2b4e35113f508a8531d5	0	0	0	0	0	16
8bd64bc5a0112da571625e14f15ca639	0	0	0	0	0	16
cac52e62c2ad2154f0cffb2502b08029	0	0	0	0	0	16
82eb1b56de39654a91f6040ba334718b	0	0	0	0	0	16
82fe682f8f9d221fff768c08eb423afd	0	0	0	0	0	16
4e7ddbe3231538675177ca12607c9869	0	0	0	0	0	16
dbae8d465a8fd9d02cb14bdab061b541	0	15	0	0	0	0
0c9df0db2ecfef0064044d7aa4e4046f	0	15	0	0	0	0
f956f8b60358be4c54f5ab22ba098ca7	0	0	15	0	0	0
dde60d53250494f8b61fc37564998a3e	0	0	15	0	0	0
9f376ce06448af2732d5b12d859e482b	0	0	15	0	0	0
ebabaa5a355aa66dd5ed67f10a1463df	0	0	15	0	0	0
8c3ec6b39c001c55583463d0f16c4e8d	0	0	15	0	0	0
2a74ba2dfebf06e60e4c1979211638b9	0	0	15	0	0	0
e4cdbbbb1f4038e059d5551c3c26fae2	0	0	0	15	0	0
2b5d8b79db356b7d603190010492fc1b	0	0	0	15	0	0
fe63dc2a4a1b62342b165d26b8743742	0	0	0	15	0	0
4074c80f5007c0522a1884eb6748167f	0	0	0	0	0	15
cdbdec2f0a32dbb3870ce5edaac9e797	0	0	0	0	0	15
59f1efa1cf634f32d9c88fd40cdd00f3	0	0	0	0	0	15
e38ff404720ac9210f57ab8b147cc6b4	0	0	0	0	0	15
210796f4824b441e345a38103ac0e547	0	0	0	0	0	15
a974616a1fe1f154325f98dc962c76eb	0	0	0	0	0	15
b63bf859d35e73a4b268003d728ef5ff	0	0	0	0	0	15
f737aebb7b3ad5f3b0683ee9e6ab78e5	0	0	14	0	0	0
a87397f23a0c5628e82bfc0658c31e14	0	0	0	0	14	0
bb12590daf0e0306dbabdff3ab8af3bd	0	0	0	0	0	14
d07fdc3871d8a10d33178e4eb40b645b	0	0	0	0	0	14
5fbec3695e6799ad6b2f04457d4b01bd	0	0	0	0	0	14
cfaa260161653e4cea03c701d6a46064	0	0	0	0	0	14
e802f757a98341f6740dbfc98a461603	0	0	0	0	0	14
872e43d10f051492642dfe7f6b29dac3	0	0	0	0	0	14
424976a3bcfc75b1086970e244cebb6f	0	0	0	0	0	14
d4ffe4338626d5db9aa21c2d8515aad9	0	0	0	0	0	14
1ff05d707d20dd4d4fe46a51e6b76e9e	0	0	0	0	0	14
12b102ddf8c3eb267a9a43982d2b1c4e	0	0	13	0	0	0
e1132345643446592ed234f401e86510	0	0	13	0	0	0
de46ffe305471cc094f3ef364cfcf240	0	0	0	13	0	0
e73001a969e8ae6cd92a8ab1ef7e80e5	0	0	0	0	0	13
8f8e8e5a054d1d5b82796a18ca0a8624	0	0	0	0	0	13
2b30cdcffb8f1ef33782c9485e52d01d	0	0	0	0	0	13
51df3c3acf8ce037de735995dd96ad1d	0	0	0	0	0	13
ca0eccccca9bb3481bfcc0b5f0758baf	0	0	0	0	0	13
969c1c203a61e37720d0d0434bbd2f09	0	0	0	0	0	13
9236d483816380a0423f129099d4e3e9	0	0	0	0	0	13
bb3651ca4b62a42559797f62951e192f	0	0	0	0	0	13
be40720169214537b96e4a3dfa0dd5ea	0	0	0	0	0	13
dbcb3ee8f299301874bbdb19425ac68d	0	0	0	0	0	13
6e05188ffffd7226eb69fe59a5dd5e2b	0	0	0	0	0	13
16806becde8cd904848358ee5e195c58	0	0	0	0	0	13
f11cb3989bab462657c221eca8e27b02	0	0	0	0	0	13
2df37a62e6e0d57b73d13fafc1c73167	0	0	0	0	0	13
cfc227fefb5578cde8708f80bf5a8d55	0	0	0	0	0	13
d3bcf4328e7d1503a969f58a4a514aca	0	0	0	0	0	13
fd049a528a02e2431ae305d8c8d39916	0	0	12	0	0	0
5a0b7877b9b99aa70d236b52e937caaf	0	0	12	0	0	0
9d5a2d5457373f7e34220b096c14eb96	0	0	12	0	0	0
8ca185097388028ffb2613d4629000ef	0	0	12	0	0	0
44a7c9de86e32d1dd765a6cd70299313	0	0	12	0	0	0
7ea22394f6026f51c12a60907e0625d0	0	0	12	0	0	0
7e584d26034e12d0fadf731e2ae0282b	0	0	0	0	12	0
5098f579b5af45d181a569a65de40074	0	0	0	0	0	12
1f675322a2fde27fc6695adf4f62e9b2	0	0	0	0	0	12
dd7686fe35572f4bd2410fbc7a541850	0	0	0	0	0	12
e7f9a38cd7699c2f78dcf403a0f36d81	0	0	0	0	0	12
ca62ea2e0d5baf4dd0ba42c42dc677bf	0	0	0	0	0	12
8592501ee65a7ae72bb926707b4e6654	0	0	0	0	0	12
42ce026ed560c9546cd44b50c496376b	0	0	0	0	0	12
f85b1b44c55556ac7687858bfe4e4d8c	0	0	0	0	0	12
cc31e9eba70b8e0723ad720449faba7e	0	0	0	0	0	12
267e9bb9f559764df62b10eb3fbc82d2	0	0	0	0	0	12
5701e257b8a9267c8b3c1e8daa4ed8d5	0	0	0	0	0	12
eab0ea9b95cdf2f39d85393e43208055	0	0	0	0	0	12
161dcff7d5d2610cf2085b8a7792fa97	0	0	0	0	0	12
1bab8fb099cc22bdb6c2bf3637ed1301	0	0	0	0	0	12
1172f6ce7b5146061fa60699c9a6c58e	0	0	11	0	0	0
4013880113a097033f5748da9537ae2b	0	0	11	0	0	0
34809ccc2667a693adecfd0065ef3a43	0	0	0	11	0	0
6f92573e0890b76afc5247e86d629359	0	0	0	11	0	0
8f5c7f3f33fde4b1014a0f333b4af179	0	0	0	0	0	11
26474fd0963047779c050749ca6a51af	0	0	0	0	0	11
38bcade2b35f4d58bf678f1604b488ec	0	0	0	0	0	11
37270c3f338140f8ec7bdbfb95e9ba1a	0	0	0	0	0	11
b2c70ddd61a70df20079c49fb754baa8	0	0	0	0	0	11
e829d5b9a76cb011118f5882caf1b17a	0	0	0	0	0	11
2d93962d03fe972a4baab68926242856	0	0	0	0	0	11
3266af71f07eaf14b3f397f53929f1da	0	0	0	0	0	11
70bc5d1b39a854399901f858d6740f71	0	0	0	0	0	11
bb4eff441ece9192fbb4388ec0dbb190	0	0	0	0	0	11
f9284d0f07a39c0446e6dd6aef7c01a1	0	0	0	0	0	11
955d28f1d536aa8dad9799441039764b	0	0	0	0	0	11
042589d9b3dc9b3b492266d224f891bf	0	0	0	0	0	11
cfe75e9448b0faf40d011f8e6e00fd0a	0	0	0	0	0	11
9d4ea80b99bbd75e75fd181f32406543	0	0	0	0	0	11
b1027995a38f014f49774b4bb2ed7f9a	0	0	0	0	0	11
1d4def1ac4d091931b219103d35799a5	0	0	10	0	0	0
9b1555a8dcdc270da0defa8ec32e0d5f	0	0	0	0	10	0
b5b6de08c2595edaa5041529a6712844	0	0	0	0	0	10
d152e15cc40d331a90692676104a24f2	0	0	0	0	0	10
3c238cd8cb37d9a61a510c6b02df611c	0	0	0	0	0	10
fb710f76b80d21e40ae82a7204c08544	0	0	0	0	0	10
0ccd36e66a348a964a10d5ab5a966605	0	0	0	0	0	10
88d99b3cdbd8a98e208344eab040cf90	0	0	0	0	0	10
26aeaba78e30da728e2969d875086572	0	0	0	0	0	10
d9c2e74446b3a67005905c88c082589d	0	0	0	0	0	10
722b394b26d34936bc436e043b95a785	0	0	0	0	0	10
3278a8c37b212e4602934f40712243c4	0	0	0	0	0	10
62f34c510621f5843923550e45e03278	0	0	0	0	0	10
618815fab7e2db20438221b089ac4161	0	0	0	0	0	10
9930e659bce1a212712899a612fedb70	0	0	0	0	0	10
2cb2220df4abef1de019f41fd33d8630	0	0	0	0	0	10
fd0e2831c5a99a2b2f4d90ef06ab7588	0	0	0	0	0	10
838f8ba11ebf604dad7f226525b350a8	0	0	0	0	0	10
7af80017428849ce5faffbba3f4e0b13	0	0	0	0	0	10
d6d0e78859b8a6fe5b4ca541e63a574b	0	0	0	0	0	10
e7720adefbebe9b3fb42c7fcfa80c2e5	0	0	0	0	0	10
2e3a2e6ad3b3a40db2740b41a7f6c4fd	0	0	0	0	0	10
0ddb98abb0021ab5fc62b81564d90442	0	0	9	0	0	0
7d882a3566c8de922425a8ffb39f4934	0	0	9	0	0	0
d1fa4caad18b61e49ec63a296f9a3b43	0	0	9	0	0	0
89b2897d0120c53ff2caa1dcd94c9445	0	0	0	9	0	0
ea008b1831f84c6bf8fdcf6acc42ee98	0	0	0	0	0	9
01317b0729993ec1d9878c2ff1697f8e	0	0	0	0	0	9
3d598ea9c6fa7fbb379bbdf42f5ede0f	0	0	0	0	0	9
c1abebb6a7747b0d0a24d2add054912b	0	0	0	0	0	9
5c0a961d22b286583010051b27752e36	0	0	0	0	0	9
89b02a572e0d54d06ce09be1f1cc99b5	0	0	0	0	0	9
e3770a5c281a51b099b7680d3e133638	0	0	0	0	0	9
